task_id;start;end;in_time;assign_time;complete_time;car_id;is_VIP
125;(1, 3);(4, 2);100;110;116;25;False
135;(4, 11);(2, 9);108;113;117;22;False
115;(6, 13);(16, 11);90;97;118;30;False
120;(9, 5);(13, 4);95;103;118;34;False
126;(11, 9);(7, 3);102;105;119;17;False
138;(13, 2);(10, 6);110;111;120;33;False
117;(4, 8);(15, 13);92;105;121;13;False
134;(11, 1);(14, 1);107;118;121;15;False
132;(12, 9);(13, 6);106;112;122;28;False
137;(1, 11);(10, 12);110;110;122;21;False
122;(1, 10);(14, 13);97;107;123;29;False
121;(8, 1);(8, 9);95;115;125;12;False
128;(10, 3);(1, 6);103;113;125;11;False
123;(9, 1);(4, 10);97;111;127;27;False
127;(15, 9);(5, 9);103;105;127;10;False
130;(15, 1);(13, 8);104;118;129;14;False
139;(12, 1);(4, 4);111;118;129;19;False
143;(1, 12);(7, 6);115;116;130;31;False
147;(10, 7);(16, 8);119;121;131;33;False
129;(1, 13);(8, 5);103;117;132;16;False
142;(11, 5);(16, 7);114;124;132;32;False
151;(14, 5);(10, 6);122;129;134;15;False
133;(13, 3);(10, 11);107;118;135;24;False
160;(4, 7);(5, 9);130;132;135;19;False
144;(2, 5);(10, 10);117;121;136;25;False
131;(16, 4);(4, 6);105;115;137;20;False
141;(3, 13);(16, 13);112;124;138;22;False
136;(12, 13);(10, 8);109;128;139;26;False
146;(9, 9);(4, 3);119;126;139;12;False
140;(13, 12);(1, 8);111;121;141;23;False
153;(7, 3);(5, 1);123;137;141;28;False
145;(4, 2);(8, 13);118;125;142;17;False
149;(11, 9);(4, 12);121;126;142;21;False
150;(13, 2);(10, 4);122;134;142;30;False
156;(4, 11);(7, 4);126;128;142;27;False
161;(3, 9);(1, 12);131;137;142;31;False
148;(7, 8);(16, 6);120;128;143;18;False
158;(16, 3);(9, 1);128;135;144;29;False
152;(11, 1);(7, 10);123;127;145;34;False
157;(13, 10);(2, 9);128;130;148;13;False
155;(3, 5);(10, 2);126;133;149;10;False
164;(16, 10);(13, 6);133;135;149;32;False
163;(9, 13);(8, 5);133;138;150;24;False
162;(12, 9);(16, 1);132;139;151;15;False
165;(1, 4);(1, 2);135;149;151;19;False
172;(9, 9);(6, 9);140;150;153;22;False
159;(16, 12);(4, 8);130;136;154;14;False
154;(1, 1);(6, 1);124;142;155;11;False
171;(5, 5);(5, 9);140;148;156;23;False
178;(10, 12);(16, 8);143;145;156;17;False
168;(13, 11);(6, 5);137;144;158;25;False
177;(14, 13);(10, 10);143;152;159;18;False
167;(15, 1);(7, 7);136;143;160;33;False
180;(3, 13);(5, 1);144;145;160;31;False
179;(8, 9);(7, 6);143;149;161;21;False
173;(12, 5);(6, 13);142;145;162;30;False
166;(2, 1);(13, 8);136;143;165;12;False
170;(11, 5);(2, 13);139;143;165;26;False
174;(4, 6);(16, 13);142;147;166;28;False
175;(2, 5);(7, 11);143;153;166;16;False
185;(10, 7);(7, 2);150;154;167;10;False
189;(15, 9);(15, 5);154;160;168;15;False
190;(4, 7);(7, 4);155;155;168;14;False
169;(1, 11);(12, 1);138;145;170;20;False
192;(16, 1);(8, 1);157;163;171;17;False
187;(7, 3);(5, 13);152;160;172;19;False
181;(10, 6);(14, 1);145;158;173;27;False
183;(7, 10);(1, 8);149;159;174;34;False
176;(4, 3);(13, 2);143;151;175;29;False
182;(16, 6);(1, 12);146;154;176;32;False
186;(13, 7);(11, 1);151;158;176;24;False
194;(14, 5);(16, 11);159;168;176;11;False
204;(15, 13);(16, 12);168;178;180;12;False
193;(1, 10);(1, 2);157;161;181;23;False
195;(14, 13);(13, 6);160;168;181;18;False
198;(5, 5);(10, 3);162;174;181;21;False
200;(5, 1);(9, 5);166;170;181;10;False
184;(4, 11);(16, 4);150;157;182;22;False
191;(1, 13);(10, 4);156;166;184;26;False
196;(12, 13);(11, 13);161;171;184;33;False
188;(3, 5);(16, 3);152;161;185;25;False
205;(5, 9);(7, 4);169;175;185;14;False
199;(3, 13);(12, 5);163;165;187;30;False
203;(2, 13);(7, 12);167;173;187;16;False
197;(1, 4);(3, 9);161;173;188;31;False
214;(10, 11);(10, 8);177;187;190;11;False
202;(16, 8);(3, 1);167;171;191;28;False
206;(10, 10);(7, 7);169;181;193;15;False
210;(1, 7);(12, 9);174;175;193;34;False
213;(6, 13);(4, 7);177;182;193;32;False
208;(1, 1);(8, 9);172;178;194;17;False
212;(16, 10);(9, 9);176;182;195;12;False
201;(2, 1);(4, 2);166;185;196;13;False
209;(7, 2);(5, 13);173;183;196;29;False
227;(4, 10);(5, 9);188;194;196;16;False
215;(11, 9);(10, 6);177;187;197;10;False
211;(7, 8);(13, 12);175;181;198;19;False
219;(15, 13);(15, 9);182;189;198;27;False
207;(10, 12);(13, 3);171;185;199;20;False
218;(13, 2);(6, 5);182;186;199;18;False
216;(11, 1);(7, 6);181;184;200;21;False
217;(16, 2);(4, 6);182;184;204;22;False
221;(4, 4);(8, 5);183;193;204;24;False
226;(5, 5);(8, 1);188;196;205;26;False
224;(4, 11);(7, 10);186;199;207;29;False
230;(11, 5);(16, 4);192;201;207;17;False
234;(6, 9);(2, 13);195;197;207;16;False
220;(1, 6);(14, 9);182;193;209;23;False
228;(4, 8);(1, 3);189;199;209;14;False
222;(16, 11);(12, 1);185;193;211;25;False
235;(7, 4);(1, 1);196;202;211;32;False
223;(16, 12);(6, 1);185;190;212;33;False
225;(13, 10);(9, 1);186;193;212;30;False
233;(9, 5);(1, 11);194;197;213;15;False
229;(16, 1);(14, 1);191;203;215;11;False
237;(7, 3);(16, 3);197;202;216;13;False
238;(10, 7);(2, 1);197;198;217;10;False
240;(5, 9);(4, 2);199;203;217;31;False
231;(14, 13);(3, 9);194;200;219;19;False
232;(16, 7);(1, 4);194;199;219;34;False
236;(13, 4);(12, 5);197;208;220;27;False
245;(4, 12);(13, 12);205;210;221;22;False
243;(7, 2);(12, 9);200;207;222;28;False
250;(8, 1);(3, 5);208;211;222;20;False
246;(15, 1);(16, 8);205;211;223;17;False
247;(7, 6);(10, 10);206;214;223;18;False
256;(2, 9);(1, 6);213;220;224;19;False
242;(10, 11);(13, 3);200;208;225;21;False
241;(1, 12);(12, 13);199;208;227;12;False
239;(10, 2);(1, 10);198;209;228;24;False
252;(10, 6);(14, 9);210;218;229;25;False
253;(5, 5);(14, 5);212;220;229;32;False
263;(13, 10);(10, 7);220;223;229;22;False
244;(9, 13);(5, 1);201;212;231;29;False
249;(1, 2);(10, 8);208;210;232;14;False
255;(3, 1);(9, 9);213;215;233;33;False
262;(12, 1);(10, 4);220;228;233;21;False
248;(7, 7);(16, 2);208;216;236;26;False
258;(11, 1);(4, 7);216;223;236;13;False
268;(10, 10);(16, 8);224;224;237;18;False
267;(16, 7);(8, 5);223;228;238;28;False
259;(13, 6);(16, 10);217;230;239;17;False
264;(16, 6);(7, 11);221;225;240;27;False
265;(7, 3);(9, 1);222;230;240;34;False
251;(13, 2);(4, 10);210;221;241;23;False
254;(16, 13);(3, 13);212;229;242;11;False
260;(4, 8);(13, 11);218;223;242;15;False
257;(13, 8);(4, 4);214;228;243;30;False
272;(7, 10);(7, 12);228;241;243;12;False
280;(9, 9);(16, 12);234;234;243;33;False
275;(12, 9);(11, 13);230;239;246;22;False
261;(2, 5);(15, 9);218;223;247;20;False
274;(8, 9);(3, 9);230;235;248;14;False
270;(2, 1);(13, 7);225;231;249;19;False
266;(6, 13);(1, 1);223;232;250;16;False
269;(4, 12);(7, 6);224;233;251;10;False
276;(1, 6);(1, 4);230;240;254;29;False
279;(12, 1);(14, 9);234;241;255;26;False
283;(10, 4);(13, 3);238;247;255;18;False
271;(8, 13);(2, 13);226;240;258;31;False
285;(16, 10);(10, 2);240;240;259;17;False
277;(4, 11);(6, 1);232;240;260;13;False
281;(4, 2);(11, 9);237;246;260;34;False
296;(1, 3);(1, 10);249;252;260;16;False
290;(6, 9);(1, 12);243;253;261;23;False
293;(8, 1);(16, 4);244;250;261;30;False
273;(1, 7);(15, 5);229;246;262;24;False
287;(4, 6);(14, 5);241;245;263;28;False
291;(10, 8);(14, 1);244;252;263;12;False
295;(13, 12);(16, 8);248;254;264;19;False
282;(10, 11);(1, 11);237;243;265;25;False
294;(7, 4);(4, 7);247;253;265;10;False
284;(12, 5);(2, 9);239;250;266;21;False
286;(10, 12);(5, 1);241;246;266;32;False
288;(10, 6);(12, 13);242;253;266;27;False
300;(10, 10);(7, 10);255;261;266;20;False
297;(4, 3);(7, 3);250;259;267;14;False
278;(1, 13);(14, 13);233;244;269;11;False
292;(13, 6);(4, 10);244;255;271;22;False
303;(12, 1);(13, 10);259;262;272;17;False
298;(2, 1);(5, 13);251;258;273;29;False
308;(15, 1);(13, 4);262;264;273;12;False
299;(7, 12);(7, 11);252;261;275;33;False
301;(14, 9);(7, 8);256;256;275;26;False
302;(7, 7);(10, 4);256;266;276;18;False
305;(4, 12);(6, 13);261;266;277;23;False
289;(11, 5);(3, 1);243;265;278;15;False
304;(1, 4);(7, 2);260;268;278;13;False
316;(1, 2);(3, 5);267;271;280;31;False
309;(16, 3);(11, 9);262;265;281;24;False
310;(4, 8);(6, 1);263;266;281;10;False
307;(9, 5);(4, 11);261;269;283;30;False
306;(11, 13);(2, 5);261;267;284;27;False
315;(4, 4);(14, 5);266;270;284;32;False
317;(13, 11);(16, 8);267;273;285;17;False
311;(5, 5);(8, 13);264;271;287;14;False
327;(13, 2);(13, 6);276;283;287;18;False
320;(13, 3);(16, 12);268;274;290;12;False
324;(13, 10);(12, 5);274;284;290;29;False
312;(10, 8);(9, 13);264;276;293;28;False
325;(10, 10);(4, 10);274;280;293;16;False
318;(16, 7);(1, 7);267;275;294;34;False
331;(10, 11);(6, 9);279;284;294;24;False
313;(11, 1);(15, 13);265;277;295;19;False
328;(1, 10);(8, 9);277;287;295;33;False
319;(10, 7);(16, 11);267;282;296;25;False
335;(4, 11);(7, 8);284;284;296;30;False
322;(16, 6);(13, 12);272;286;297;20;False
326;(1, 11);(14, 9);276;284;299;23;False
321;(7, 4);(9, 9);270;279;300;26;False
329;(7, 7);(15, 1);278;281;300;21;False
341;(4, 4);(4, 2);291;299;301;29;False
342;(11, 9);(7, 11);291;295;301;32;False
314;(16, 2);(1, 6);266;282;303;11;False
336;(4, 8);(10, 2);285;294;306;27;False
339;(15, 5);(15, 9);288;298;306;18;False
330;(1, 13);(3, 1);279;291;307;31;False
332;(5, 13);(16, 13);281;297;308;15;False
337;(11, 13);(6, 13);285;290;308;14;False
343;(4, 3);(1, 3);294;302;309;16;False
334;(4, 12);(7, 3);282;295;310;10;False
346;(7, 10);(2, 9);295;304;310;12;False
333;(7, 12);(2, 1);282;296;314;13;False
338;(8, 1);(13, 7);286;300;314;17;False
340;(5, 5);(3, 9);288;304;314;34;False
349;(12, 5);(16, 11);297;306;316;28;False
350;(10, 12);(10, 8);297;304;316;26;False
353;(5, 9);(2, 13);301;311;318;19;False
347;(9, 13);(14, 13);296;302;319;33;False
358;(15, 5);(14, 9);307;312;319;18;False
348;(4, 10);(5, 1);296;297;321;24;False
351;(8, 13);(1, 10);298;304;321;32;False
354;(16, 12);(7, 8);301;304;321;23;False
323;(16, 1);(3, 13);273;298;323;22;False
344;(6, 5);(16, 8);294;300;323;30;False
345;(16, 3);(1, 8);295;303;323;21;False
360;(8, 5);(1, 6);308;315;323;25;False
356;(10, 6);(10, 7);302;310;325;20;False
352;(7, 6);(9, 1);300;310;328;29;False
355;(4, 7);(13, 10);302;311;328;11;False
359;(6, 1);(13, 4);307;311;328;27;False
357;(1, 2);(16, 2);304;310;331;31;False
363;(9, 5);(6, 13);310;320;333;16;False
367;(2, 1);(11, 1);315;315;333;13;False
369;(4, 8);(7, 4);317;327;336;19;False
372;(9, 13);(7, 10);320;332;337;18;False
361;(11, 5);(4, 2);309;320;338;26;False
374;(7, 8);(13, 12);322;322;338;23;False
362;(12, 1);(1, 4);309;317;339;10;False
366;(13, 2);(2, 5);315;322;339;15;False
370;(1, 7);(11, 13);317;318;339;34;False
380;(11, 9);(13, 7);324;327;339;28;False
381;(6, 9);(7, 12);326;334;339;22;False
375;(5, 1);(15, 9);322;322;341;24;False
384;(13, 10);(15, 5);329;329;343;11;False
364;(14, 1);(13, 6);311;334;344;12;False
377;(10, 8);(3, 5);324;334;345;21;False
368;(4, 4);(12, 13);315;322;346;14;False
376;(5, 13);(3, 1);322;328;346;32;False
371;(1, 1);(1, 11);319;336;347;29;False
365;(16, 4);(4, 11);311;324;349;17;False
373;(10, 11);(4, 6);320;333;349;33;False
378;(16, 7);(2, 13);324;324;350;30;False
385;(3, 13);(7, 7);332;336;350;16;False
387;(2, 9);(4, 12);334;343;353;18;False
396;(13, 7);(7, 12);340;340;353;28;False
388;(10, 2);(4, 8);337;343;355;19;False
382;(13, 4);(1, 13);329;329;357;27;False
391;(4, 7);(7, 4);339;343;357;26;False
379;(16, 11);(16, 6);324;343;358;25;False
393;(16, 12);(6, 9);340;345;358;34;False
383;(15, 13);(14, 5);329;348;359;20;False
394;(13, 2);(12, 5);340;348;362;11;False
392;(11, 9);(7, 8);340;348;364;22;False
389;(15, 1);(5, 9);338;348;366;13;False
390;(9, 9);(16, 1);339;347;366;23;False
386;(1, 8);(9, 5);334;354;367;31;False
397;(1, 7);(10, 3);342;349;367;21;False
414;(13, 11);(13, 12);359;366;367;20;False
409;(7, 12);(4, 4);354;354;368;28;False
398;(1, 10);(1, 12);344;354;369;30;False
400;(7, 10);(15, 9);346;354;369;12;False
410;(2, 9);(3, 1);356;358;369;19;False
395;(10, 7);(1, 4);340;354;370;24;False
404;(13, 6);(16, 8);350;365;372;33;False
406;(9, 1);(4, 2);351;358;372;16;False
402;(8, 13);(11, 1);347;355;375;17;False
411;(1, 6);(8, 5);358;364;375;27;False
399;(14, 13);(1, 2);345;348;376;14;False
401;(8, 1);(5, 13);347;350;379;10;False
419;(14, 5);(6, 5);367;372;380;23;False
408;(10, 8);(4, 11);354;365;381;18;False
413;(12, 1);(16, 11);359;365;381;26;False
423;(9, 5);(10, 6);369;380;382;28;False
430;(10, 7);(8, 9);376;379;383;27;False
403;(10, 10);(2, 1);348;362;385;15;False
407;(16, 7);(16, 2);351;370;385;32;False
416;(12, 13);(7, 2);363;369;385;20;False
424;(7, 6);(3, 9);370;378;386;21;False
425;(4, 7);(12, 9);370;376;386;19;False
418;(11, 9);(5, 9);367;369;387;11;False
421;(16, 10);(9, 9);368;371;389;12;False
405;(14, 9);(1, 11);350;367;390;29;False
417;(15, 5);(6, 9);365;374;390;31;False
428;(1, 8);(4, 10);373;386;391;25;False
432;(15, 1);(11, 1);377;387;391;32;False
412;(11, 13);(2, 13);358;371;392;34;False
436;(10, 4);(7, 3);382;383;392;33;False
439;(2, 1);(1, 7);386;386;392;15;False
431;(4, 8);(1, 3);376;385;393;10;False
426;(6, 13);(4, 6);370;381;394;30;False
420;(13, 10);(14, 1);368;373;395;22;False
427;(3, 1);(13, 2);371;374;395;16;False
415;(1, 1);(10, 12);360;373;398;24;False
422;(13, 11);(3, 5);368;382;398;13;False
435;(16, 11);(10, 3);382;382;399;26;False
447;(13, 4);(9, 1);391;394;403;14;False
448;(7, 4);(10, 8);392;393;403;33;False
433;(14, 13);(16, 4);380;393;404;18;False
437;(10, 11);(1, 10);383;387;404;28;False
434;(16, 8);(12, 5);381;397;406;17;False
440;(8, 9);(16, 6);386;390;406;12;False
443;(14, 5);(8, 1);387;392;407;19;False
438;(4, 3);(15, 9);384;391;408;20;False
445;(3, 9);(12, 13);390;393;410;31;False
429;(1, 12);(13, 8);373;393;411;23;False
442;(10, 10);(4, 12);387;401;412;11;False
451;(7, 10);(16, 10);393;401;416;15;False
453;(7, 6);(10, 4);394;399;416;30;False
450;(13, 7);(7, 3);393;401;417;32;False
446;(2, 5);(16, 12);391;397;418;29;False
449;(11, 9);(16, 1);392;405;419;25;False
452;(9, 13);(6, 9);393;410;419;34;False
456;(8, 13);(13, 2);396;401;419;24;False
457;(1, 4);(13, 3);399;401;419;13;False
458;(14, 1);(9, 5);399;405;419;26;False
455;(4, 11);(6, 13);396;416;420;16;False
444;(13, 12);(12, 9);388;412;422;21;False
460;(1, 8);(5, 13);404;406;422;28;False
454;(9, 9);(14, 9);395;406;423;33;False
465;(10, 7);(1, 13);407;410;425;17;False
462;(13, 6);(7, 8);405;413;426;10;False
461;(11, 1);(12, 1);404;412;427;18;False
441;(15, 13);(1, 6);386;405;428;27;False
463;(9, 1);(6, 1);405;425;428;14;False
464;(16, 7);(2, 13);407;407;429;12;False
467;(8, 5);(4, 10);409;419;430;23;False
471;(13, 4);(10, 6);417;418;431;20;False
469;(8, 1);(16, 6);412;420;433;32;False
473;(15, 5);(11, 13);418;422;435;15;False
459;(16, 11);(1, 3);400;409;436;22;False
478;(1, 10);(9, 13);420;425;436;34;False
466;(7, 7);(16, 3);408;420;437;19;False
472;(5, 5);(10, 4);417;423;437;26;False
470;(12, 13);(4, 8);413;421;438;11;False
476;(15, 9);(13, 7);420;424;438;33;False
488;(11, 1);(4, 4);429;429;438;18;False
481;(14, 5);(8, 13);423;425;440;25;False
486;(3, 5);(8, 9);428;431;440;27;False
474;(16, 12);(2, 5);419;419;441;29;False
480;(10, 2);(16, 13);421;424;442;24;False
490;(10, 7);(12, 5);431;432;443;20;False
479;(5, 1);(16, 8);420;424;444;30;False
495;(8, 5);(8, 1);437;440;446;26;False
475;(14, 13);(7, 4);420;428;448;16;False
487;(6, 5);(13, 10);429;436;448;14;False
492;(9, 9);(6, 13);434;442;449;34;False
483;(15, 1);(4, 2);424;438;450;13;False
503;(9, 1);(10, 3);442;447;450;26;False
485;(12, 9);(11, 9);427;438;452;10;False
468;(1, 1);(10, 11);411;435;454;31;False
489;(13, 11);(9, 5);430;441;455;32;False
477;(1, 7);(16, 4);420;436;456;28;False
482;(13, 3);(1, 12);423;429;456;21;False
484;(4, 11);(14, 1);426;431;456;23;False
493;(16, 1);(16, 10);436;439;456;19;False
500;(5, 9);(10, 6);439;445;460;15;False
497;(10, 10);(7, 2);438;443;462;27;False
491;(11, 5);(4, 6);432;443;463;17;False
502;(4, 4);(14, 9);441;442;463;11;False
504;(4, 10);(4, 8);443;449;463;25;False
498;(16, 3);(1, 2);439;445;464;33;False
494;(13, 8);(4, 7);437;451;465;12;False
509;(3, 5);(3, 13);449;454;466;13;False
501;(13, 6);(3, 1);441;452;468;24;False
517;(9, 13);(2, 9);457;457;468;31;False
496;(12, 1);(1, 6);438;449;469;22;False
522;(4, 8);(4, 2);464;464;469;25;False
512;(8, 1);(16, 8);451;452;470;16;False
510;(6, 5);(9, 9);450;456;471;26;False
511;(10, 2);(4, 3);451;463;472;30;False
506;(8, 13);(16, 6);445;457;473;29;False
514;(15, 5);(7, 3);455;463;473;23;False
519;(13, 2);(10, 4);457;463;473;28;False
499;(1, 3);(15, 13);439;445;474;18;False
505;(13, 7);(2, 13);444;458;476;20;False
513;(13, 10);(11, 1);453;455;476;10;False
516;(7, 4);(9, 5);457;458;476;32;False
515;(10, 11);(7, 6);456;465;477;15;False
508;(16, 12);(5, 1);449;455;478;14;False
521;(1, 11);(3, 9);463;469;480;21;False
507;(1, 4);(1, 10);447;463;481;34;False
540;(11, 1);(14, 5);477;477;483;10;False
520;(16, 10);(7, 7);461;466;485;11;False
527;(10, 3);(7, 8);467;476;485;17;False
531;(6, 13);(8, 9);470;478;485;31;False
537;(10, 2);(15, 5);474;475;485;28;False
524;(1, 1);(5, 13);464;470;486;24;False
538;(6, 5);(3, 1);475;479;486;32;False
539;(4, 4);(2, 5);477;482;486;14;False
526;(14, 13);(12, 9);466;478;488;13;False
518;(13, 3);(2, 1);457;471;489;27;False
535;(10, 7);(13, 6);474;483;490;22;False
543;(7, 6);(3, 13);479;479;491;15;False
530;(5, 5);(16, 11);470;475;493;30;False
532;(10, 12);(16, 2);471;475;493;26;False
523;(16, 1);(4, 6);464;477;494;19;False
529;(16, 13);(1, 8);469;475;495;16;False
544;(7, 12);(4, 11);481;489;495;17;False
542;(7, 11);(4, 7);478;487;498;25;False
525;(16, 7);(14, 1);465;485;499;33;False
534;(10, 6);(1, 13);473;482;499;29;False
536;(1, 2);(10, 10);474;482;499;23;False
550;(10, 8);(4, 3);486;488;499;31;False
528;(11, 5);(1, 12);469;479;500;12;False
553;(4, 10);(7, 3);487;492;503;21;False
547;(7, 4);(8, 9);486;488;504;11;False
533;(13, 12);(1, 6);472;485;505;18;False
545;(4, 8);(13, 4);482;491;505;34;False
541;(8, 13);(2, 13);477;489;507;24;False
557;(5, 9);(3, 13);492;498;508;19;False
559;(16, 2);(2, 1);494;494;508;26;False
560;(10, 11);(7, 7);495;503;510;30;False
562;(7, 12);(10, 12);496;504;510;17;False
567;(11, 13);(16, 11);500;503;510;23;False
548;(4, 2);(9, 9);486;498;512;32;False
549;(10, 4);(3, 9);486;499;512;28;False
554;(7, 8);(1, 11);489;494;512;13;False
546;(9, 1);(14, 9);484;496;513;10;False
552;(1, 7);(16, 8);487;489;513;14;False
561;(5, 13);(7, 6);496;505;514;12;False
555;(6, 1);(13, 3);490;505;515;27;False
556;(3, 1);(1, 1);491;513;515;22;False
558;(5, 1);(5, 5);494;506;515;16;False
582;(1, 7);(1, 6);514;516;517;28;False
551;(7, 2);(13, 7);487;504;518;20;False
576;(1, 12);(4, 12);511;513;519;13;False
568;(12, 9);(16, 4);501;512;521;15;False
565;(8, 1);(16, 10);500;505;522;31;False
573;(4, 11);(8, 13);508;515;522;18;False
570;(9, 5);(2, 9);505;509;523;21;False
577;(13, 8);(10, 6);511;518;526;17;False
563;(10, 2);(6, 13);499;509;527;25;False
579;(15, 5);(10, 10);513;517;527;14;False
571;(7, 11);(13, 2);506;511;531;29;False
572;(1, 10);(16, 13);506;511;533;24;False
586;(5, 1);(4, 7);516;521;533;16;False
564;(16, 12);(4, 4);500;512;534;33;False
580;(2, 5);(13, 12);513;514;534;26;False
587;(6, 1);(16, 1);516;524;534;12;False
578;(16, 11);(1, 3);511;511;535;23;False
574;(6, 9);(16, 3);509;520;536;19;False
