task_id;start;end;in_time;assign_time;complete_time;car_id;is_VIP
38;(3, 5);(16, 7);27;47;70;17;False
45;(16, 8);(10, 11);39;62;71;11;False
55;(4, 10);(7, 2);53;59;71;23;False
49;(15, 1);(6, 5);45;60;75;15;False
62;(3, 13);(1, 8);65;68;77;12;False
51;(16, 13);(14, 1);49;65;79;14;False
57;(16, 11);(6, 1);56;59;80;28;False
59;(6, 9);(13, 12);58;70;80;22;False
50;(1, 2);(7, 11);47;65;82;27;False
54;(14, 13);(7, 6);51;64;82;18;False
53;(5, 9);(9, 9);51;68;83;20;False
60;(7, 4);(13, 10);60;66;84;16;False
63;(13, 8);(10, 12);65;79;86;26;False
70;(11, 13);(13, 4);72;75;87;11;False
68;(7, 12);(3, 9);71;81;90;10;False
58;(5, 5);(10, 6);56;77;91;29;False
66;(8, 1);(4, 8);69;79;91;25;False
64;(4, 7);(15, 9);66;82;95;19;False
56;(4, 2);(13, 11);55;73;96;21;False
67;(2, 9);(4, 4);70;87;96;23;False
72;(10, 10);(7, 7);78;88;100;15;False
61;(13, 3);(5, 13);65;79;101;13;False
73;(13, 7);(9, 1);80;89;104;14;False
77;(1, 1);(4, 10);83;96;108;18;False
65;(12, 1);(1, 11);69;88;109;24;False
75;(1, 13);(7, 3);81;94;110;22;False
86;(15, 9);(12, 5);97;106;113;21;False
74;(10, 3);(4, 12);81;95;114;28;False
78;(1, 10);(8, 13);84;102;114;20;False
83;(8, 1);(8, 5);92;106;114;25;False
80;(15, 5);(11, 5);87;101;115;26;False
69;(9, 13);(16, 3);72;98;119;17;False
88;(14, 5);(11, 9);101;110;121;15;False
71;(16, 10);(16, 1);76;101;122;12;False
89;(7, 8);(10, 6);102;112;123;13;False
79;(16, 4);(1, 7);85;100;124;16;False
85;(7, 6);(10, 2);96;111;124;19;False
76;(16, 2);(8, 9);83;107;125;27;False
82;(11, 13);(7, 2);91;107;126;10;False
96;(12, 13);(13, 11);115;124;127;28;False
91;(10, 11);(7, 12);109;120;130;18;False
81;(1, 6);(16, 13);88;108;131;11;False
93;(13, 2);(10, 10);111;121;133;22;False
95;(1, 13);(1, 11);115;131;133;25;False
84;(2, 13);(16, 6);92;111;134;29;False
87;(10, 12);(1, 8);97;119;134;23;False
90;(13, 3);(4, 3);105;120;134;14;False
98;(12, 5);(16, 11);116;127;141;21;False
92;(1, 1);(6, 1);110;129;143;24;False
94;(4, 4);(6, 13);114;124;143;26;False
100;(13, 8);(6, 9);122;137;146;15;False
110;(7, 11);(4, 8);134;142;148;22;False
97;(5, 1);(1, 4);115;142;149;20;False
99;(4, 12);(3, 13);120;148;150;17;False
102;(15, 9);(8, 1);124;133;150;13;False
106;(10, 6);(16, 12);127;138;150;10;False
109;(13, 7);(15, 1);132;142;150;11;False
104;(9, 13);(16, 8);125;140;152;16;False
101;(1, 3);(4, 2);123;147;153;12;False
105;(13, 12);(11, 9);126;144;153;27;False
112;(1, 6);(13, 2);135;137;153;23;False
114;(7, 2);(13, 6);135;144;157;14;False
108;(3, 9);(10, 8);131;140;158;18;False
125;(13, 7);(13, 8);153;161;162;16;False
103;(4, 10);(10, 2);125;143;163;19;False
115;(9, 9);(4, 11);142;155;163;21;False
113;(10, 12);(1, 8);135;149;164;29;False
120;(5, 5);(6, 9);150;156;164;20;False
107;(2, 5);(11, 13);128;146;165;28;False
118;(4, 6);(14, 5);147;152;166;15;False
128;(12, 9);(10, 11);154;155;167;27;False
124;(4, 8);(3, 13);151;162;168;13;False
111;(16, 3);(2, 1);134;156;173;25;False
121;(1, 10);(14, 9);151;156;173;17;False
122;(10, 7);(7, 3);151;168;175;10;False
126;(12, 1);(16, 2);154;170;175;12;False
117;(12, 13);(14, 1);144;163;177;26;False
119;(8, 9);(2, 9);149;160;178;22;False
131;(4, 3);(4, 7);163;174;178;19;False
133;(15, 5);(10, 6);164;173;179;16;False
123;(7, 10);(1, 12);151;171;181;11;False
129;(13, 10);(7, 4);158;163;181;14;False
132;(9, 9);(15, 9);164;175;181;21;False
134;(7, 2);(4, 2);165;177;182;29;False
116;(16, 11);(9, 5);144;166;183;24;False
138;(8, 1);(3, 1);168;180;185;27;False
130;(2, 13);(7, 6);159;173;187;18;False
127;(1, 2);(16, 7);154;168;188;23;False
140;(1, 4);(6, 1);174;178;188;25;False
151;(4, 3);(4, 10);183;184;191;29;False
136;(1, 7);(9, 13);166;171;193;20;False
135;(16, 10);(3, 5);165;174;194;28;False
143;(16, 3);(16, 12);176;188;197;10;False
154;(2, 5);(1, 8);188;194;198;18;False
137;(15, 1);(4, 11);167;174;200;15;False
142;(16, 13);(13, 3);176;187;200;12;False
145;(6, 13);(12, 5);179;190;205;22;False
147;(13, 12);(7, 7);180;191;205;16;False
148;(12, 1);(11, 13);182;190;205;14;False
150;(4, 7);(8, 13);182;191;207;11;False
152;(10, 4);(1, 6);184;196;207;24;False
141;(13, 4);(1, 10);174;185;209;17;False
146;(16, 1);(13, 8);179;200;210;19;False
155;(8, 1);(2, 9);189;192;211;25;False
144;(13, 11);(14, 1);178;193;212;26;False
139;(14, 5);(4, 6);169;192;213;13;False
153;(11, 5);(16, 2);186;205;214;27;False
158;(10, 12);(3, 13);194;197;214;20;False
149;(9, 9);(12, 9);182;202;217;21;False
157;(10, 7);(9, 1);192;210;217;29;False
159;(1, 13);(1, 4);195;205;220;28;False
162;(13, 2);(7, 12);201;201;221;12;False
156;(11, 1);(5, 13);189;205;223;23;False
168;(10, 10);(16, 10);208;213;224;11;False
163;(7, 8);(16, 6);201;212;225;15;False
165;(7, 11);(14, 13);206;213;226;14;False
161;(15, 9);(10, 6);199;216;228;18;False
171;(2, 9);(10, 8);212;212;231;25;False
160;(8, 5);(15, 5);198;215;232;10;False
164;(5, 5);(16, 3);206;219;232;24;False
177;(16, 12);(12, 9);218;225;234;21;False
167;(3, 5);(16, 11);208;211;235;16;False
166;(4, 2);(7, 4);206;229;236;22;False
173;(10, 3);(1, 3);214;223;236;13;False
172;(8, 13);(1, 12);213;231;239;26;False
178;(6, 1);(14, 1);221;229;239;28;False
175;(4, 12);(4, 7);215;227;240;20;False
169;(13, 6);(4, 4);210;233;244;17;False
170;(4, 10);(4, 3);211;226;246;19;False
187;(13, 4);(16, 4);233;244;249;10;False
185;(7, 8);(14, 9);232;238;252;25;False
176;(16, 1);(9, 1);218;239;254;29;False
174;(3, 13);(7, 7);215;241;255;27;False
179;(10, 2);(13, 11);222;241;255;12;False
180;(6, 13);(12, 13);224;237;255;23;False
181;(9, 5);(13, 3);225;244;259;11;False
184;(15, 1);(14, 13);229;244;259;18;False
186;(13, 8);(2, 9);233;246;259;24;False
183;(7, 11);(2, 5);227;245;260;14;False
198;(14, 9);(16, 4);253;253;260;25;False
189;(9, 9);(4, 6);236;252;261;16;False
182;(1, 7);(13, 7);226;246;262;15;False
193;(7, 10);(10, 8);240;250;262;26;False
194;(2, 13);(4, 11);241;258;262;20;False
192;(10, 11);(8, 13);240;259;263;28;False
202;(7, 2);(6, 1);256;262;264;27;False
190;(13, 10);(7, 6);237;250;266;22;False
188;(1, 4);(13, 2);235;252;269;21;False
196;(6, 9);(5, 1);247;261;272;19;False
197;(11, 5);(3, 1);250;263;275;10;False
208;(4, 6);(10, 12);262;262;276;16;False
207;(5, 9);(10, 10);261;270;277;14;False
191;(16, 12);(16, 2);237;261;279;13;False
210;(11, 13);(12, 9);263;272;279;15;False
195;(16, 7);(12, 1);245;267;281;17;False
201;(8, 5);(1, 1);256;270;281;12;False
199;(16, 1);(14, 5);255;276;282;29;False
204;(1, 3);(7, 7);260;268;282;24;False
209;(7, 8);(2, 9);263;270;284;20;False
203;(15, 1);(13, 3);260;276;287;18;False
205;(16, 10);(10, 3);260;271;291;11;False
200;(1, 11);(4, 2);256;276;292;23;False
223;(4, 6);(1, 10);282;291;298;12;False
215;(14, 9);(3, 13);270;280;299;21;False
211;(16, 3);(3, 9);263;276;300;26;False
216;(11, 1);(1, 6);273;279;300;19;False
212;(16, 4);(9, 9);264;285;303;28;False
227;(8, 1);(14, 5);288;294;306;18;False
206;(1, 13);(9, 5);261;291;307;25;False
214;(16, 13);(2, 5);267;285;307;22;False
222;(7, 6);(16, 7);282;291;308;29;False
226;(4, 10);(10, 7);285;296;309;20;False
213;(14, 1);(6, 13);265;286;311;27;False
221;(15, 5);(1, 7);280;290;312;15;False
218;(6, 5);(15, 13);277;290;313;16;False
219;(5, 1);(7, 12);278;299;314;14;False
220;(16, 8);(1, 12);280;297;317;13;False
225;(12, 5);(2, 13);283;295;318;24;False
224;(12, 1);(5, 9);283;303;320;17;False
228;(9, 13);(11, 5);292;313;323;11;False
230;(11, 9);(13, 4);299;316;323;12;False
238;(16, 6);(16, 7);309;310;324;29;False
217;(14, 13);(9, 1);276;304;325;10;False
229;(15, 9);(10, 3);293;315;328;23;False
233;(1, 6);(15, 1);301;301;328;19;False
234;(2, 9);(5, 13);304;318;328;28;False
241;(12, 9);(13, 11);313;331;334;15;False
236;(4, 7);(14, 9);308;320;336;22;False
243;(4, 12);(12, 13);315;320;336;14;False
245;(2, 5);(5, 1);319;330;337;24;False
235;(1, 8);(3, 1);307;330;339;18;False
237;(8, 5);(1, 4);308;322;340;25;False
240;(3, 5);(10, 4);312;324;342;27;False
231;(16, 2);(13, 10);300;330;343;21;False
253;(7, 8);(10, 8);329;336;345;28;False
232;(16, 12);(1, 3);301;324;348;26;False
248;(10, 6);(3, 9);324;337;349;11;False
239;(16, 4);(1, 11);310;320;350;20;False
246;(16, 3);(14, 5);321;340;350;17;False
247;(4, 3);(7, 10);324;340;350;12;False
242;(4, 10);(13, 6);314;332;351;16;False
244;(8, 1);(4, 2);318;339;354;13;False
251;(9, 5);(13, 3);329;341;356;19;False
250;(8, 13);(13, 2);326;342;358;10;False
258;(4, 7);(15, 9);340;348;361;18;False
252;(6, 9);(10, 2);329;347;362;23;False
254;(12, 5);(7, 2);335;349;362;15;False
259;(13, 7);(16, 11);341;358;365;25;False
260;(10, 11);(7, 4);343;351;365;27;False
256;(1, 12);(4, 8);337;359;366;22;False
257;(16, 8);(13, 4);338;357;366;24;False
267;(15, 5);(10, 4);351;352;367;17;False
249;(1, 1);(16, 7);325;347;369;29;False
255;(7, 12);(15, 13);337;355;370;14;False
265;(10, 7);(7, 6);351;364;370;12;False
262;(16, 1);(11, 9);346;360;373;28;False
263;(16, 6);(13, 10);349;370;377;26;False
264;(1, 4);(2, 13);350;357;377;11;False
261;(15, 1);(1, 2);344;363;378;21;False
266;(1, 7);(10, 3);351;365;378;20;False
268;(3, 1);(3, 9);352;367;379;16;False
269;(12, 1);(8, 9);355;364;379;13;False
275;(7, 2);(16, 4);366;368;381;27;False
271;(12, 9);(11, 5);359;374;383;10;False
274;(12, 5);(9, 13);363;372;384;18;False
272;(8, 13);(8, 5);362;375;387;15;False
278;(1, 3);(13, 2);367;376;391;22;False
282;(15, 13);(5, 5);371;371;393;14;False
289;(6, 13);(3, 9);380;386;393;13;False
285;(5, 1);(6, 1);378;395;396;11;False
270;(2, 1);(13, 12);357;374;398;19;False
280;(6, 5);(5, 9);370;391;398;29;False
288;(4, 7);(7, 11);380;385;399;16;False
279;(4, 11);(4, 3);368;383;401;17;False
284;(16, 1);(10, 2);378;396;403;26;False
286;(4, 2);(2, 9);379;388;403;21;False
276;(4, 6);(16, 2);366;389;405;25;False
277;(4, 12);(9, 5);367;391;405;24;False
292;(1, 12);(3, 1);385;394;407;18;False
273;(1, 10);(13, 3);363;383;408;23;False
281;(11, 1);(10, 10);371;394;408;12;False
291;(10, 3);(1, 6);384;396;408;10;False
293;(9, 13);(16, 10);388;399;409;15;False
283;(1, 13);(15, 5);374;389;412;28;False
294;(10, 8);(16, 13);392;402;413;22;False
287;(10, 11);(9, 1);379;397;416;20;False
299;(8, 13);(4, 8);399;405;416;19;False
298;(7, 2);(10, 6);399;408;417;29;False
295;(2, 13);(6, 13);394;405;419;14;False
290;(7, 12);(15, 1);382;401;423;27;False
301;(13, 2);(8, 5);402;415;424;17;False
297;(4, 10);(13, 11);397;411;425;11;False
300;(12, 5);(16, 12);400;414;425;16;False
305;(13, 7);(10, 4);406;416;426;25;False
308;(2, 1);(1, 2);409;426;428;10;False
306;(7, 8);(16, 8);408;419;430;18;False
296;(16, 4);(16, 7);394;416;431;13;False
315;(10, 7);(16, 6);418;419;431;29;False
303;(8, 1);(13, 10);404;418;432;21;False
309;(4, 11);(6, 1);409;420;432;12;False
311;(11, 9);(4, 12);413;423;433;28;False
314;(11, 1);(7, 6);417;419;435;20;False
310;(4, 6);(1, 12);410;427;438;15;False
302;(16, 3);(3, 9);404;418;441;26;False
316;(9, 13);(4, 3);420;423;441;14;False
304;(2, 5);(12, 13);406;423;443;24;False
321;(12, 1);(7, 4);427;432;444;25;False
313;(1, 10);(2, 9);417;433;445;19;False
318;(10, 10);(2, 13);425;434;445;17;False
323;(15, 9);(16, 11);431;444;447;18;False
327;(10, 8);(10, 11);433;444;447;12;False
328;(8, 13);(9, 9);434;439;447;28;False
312;(3, 13);(8, 9);414;437;451;22;False
307;(1, 11);(11, 5);409;433;453;23;False
326;(13, 3);(14, 1);433;452;455;21;False
322;(6, 13);(7, 3);429;446;457;10;False
329;(8, 1);(7, 7);436;452;459;20;False
325;(15, 13);(16, 1);432;447;460;29;False
333;(8, 5);(16, 6);444;451;460;14;False
324;(5, 9);(10, 2);432;445;462;13;False
319;(4, 4);(13, 11);426;441;463;11;False
320;(5, 5);(11, 13);426;447;465;16;False
317;(1, 4);(14, 5);424;446;466;27;False
332;(1, 1);(1, 8);442;453;466;26;False
337;(10, 12);(4, 8);448;457;467;18;False
339;(9, 9);(16, 12);448;448;467;28;False
331;(16, 4);(7, 2);442;458;471;24;False
330;(4, 2);(1, 13);439;456;472;15;False
336;(1, 6);(16, 3);446;450;473;19;False
334;(1, 7);(6, 1);445;460;475;25;False
338;(10, 8);(14, 9);448;463;475;12;False
350;(5, 5);(8, 5);467;472;475;18;False
346;(15, 5);(16, 7);461;473;476;14;False
355;(2, 13);(4, 12);473;474;479;15;False
341;(7, 10);(10, 4);454;467;482;23;False
348;(8, 1);(10, 10);464;468;482;29;False
335;(13, 10);(2, 9);446;465;483;17;False
351;(13, 4);(11, 5);467;479;483;27;False
340;(7, 4);(7, 12);452;462;484;22;False
352;(1, 3);(5, 1);468;480;486;26;False
343;(4, 11);(13, 7);458;472;489;10;False
347;(6, 13);(9, 5);463;472;489;11;False
342;(13, 12);(12, 1);456;472;490;21;False
345;(10, 6);(14, 1);461;476;491;13;False
356;(11, 9);(4, 10);474;488;496;19;False
344;(16, 8);(1, 11);460;472;497;20;False
353;(8, 9);(11, 1);468;484;497;28;False
354;(3, 9);(5, 9);472;483;497;24;False
361;(12, 9);(16, 7);480;492;500;15;False
359;(15, 13);(4, 6);476;484;502;12;False
349;(10, 2);(10, 11);466;486;503;16;False
366;(7, 12);(13, 11);485;497;506;27;False
358;(16, 12);(7, 11);476;494;508;18;False
369;(7, 8);(1, 8);490;501;509;10;False
375;(1, 11);(11, 13);498;498;509;20;False
365;(7, 3);(10, 8);484;497;510;17;False
370;(13, 3);(4, 8);491;494;511;21;False
357;(13, 6);(3, 1);476;490;512;25;False
364;(5, 5);(16, 2);484;499;513;22;False
362;(9, 1);(14, 13);483;487;514;23;False
368;(8, 1);(16, 1);490;497;515;11;False
360;(1, 10);(16, 11);477;497;517;14;False
372;(10, 7);(8, 5);497;514;518;19;False
373;(16, 13);(16, 10);498;517;520;24;False
378;(6, 9);(6, 13);504;514;522;16;False
363;(15, 1);(1, 6);483;508;527;29;False
371;(2, 1);(1, 12);492;516;528;13;False
374;(4, 2);(2, 5);498;519;528;28;False
377;(1, 13);(5, 1);503;515;531;12;False
383;(12, 13);(13, 2);511;519;532;17;False
387;(16, 4);(10, 10);515;519;532;11;False
390;(16, 8);(10, 8);519;520;532;14;False
382;(7, 2);(4, 7);510;521;533;21;False
384;(11, 9);(4, 6);512;523;533;20;False
367;(1, 2);(14, 9);487;514;536;26;False
379;(15, 9);(2, 9);507;511;536;27;False
381;(3, 13);(4, 10);510;526;536;10;False
376;(1, 7);(8, 13);501;524;537;15;False
394;(2, 5);(7, 3);529;529;537;28;False
388;(10, 6);(16, 3);516;532;541;24;False
389;(13, 6);(7, 4);518;533;541;19;False
391;(7, 11);(13, 10);521;533;544;23;False
392;(7, 7);(7, 12);523;530;546;16;False
399;(12, 5);(10, 7);533;542;546;14;False
395;(4, 4);(1, 1);529;543;549;13;False
380;(12, 1);(2, 13);509;527;551;18;False
385;(11, 13);(9, 5);513;537;551;25;False
386;(13, 11);(1, 3);514;529;553;22;False
400;(6, 1);(7, 10);534;542;553;20;False
406;(10, 10);(15, 5);538;543;553;15;False
401;(16, 10);(10, 11);534;550;561;21;False
393;(12, 9);(9, 1);528;549;562;29;False
396;(1, 10);(9, 13);532;551;562;12;False
398;(1, 6);(7, 6);533;551;563;17;False
397;(8, 5);(5, 13);533;550;565;11;False
407;(10, 3);(4, 11);542;552;566;24;False
403;(13, 7);(5, 1);537;548;568;26;False
405;(14, 1);(1, 4);538;546;570;28;False
408;(2, 9);(5, 9);542;558;572;19;False
402;(16, 1);(13, 3);537;565;574;10;False
410;(16, 11);(16, 4);547;557;574;14;False
411;(2, 1);(5, 5);547;565;574;16;False
409;(16, 3);(12, 13);545;557;576;23;False
414;(3, 13);(4, 8);552;565;576;18;False
404;(16, 7);(1, 11);537;560;579;27;False
415;(13, 6);(10, 7);554;572;580;22;False
416;(16, 2);(10, 4);554;571;581;15;False
413;(13, 8);(1, 1);552;565;584;25;False
417;(16, 8);(7, 4);554;571;584;20;False
422;(7, 7);(12, 5);566;577;586;11;False
420;(3, 1);(10, 11);563;569;590;29;False
421;(16, 6);(8, 13);564;577;592;17;False
424;(3, 9);(8, 5);569;579;592;26;False
428;(4, 4);(7, 6);575;582;593;19;False
419;(8, 1);(11, 1);563;581;595;12;False
426;(11, 5);(10, 12);573;587;595;14;False
431;(7, 11);(2, 5);577;584;595;23;False
430;(6, 5);(5, 9);577;584;596;18;False
429;(7, 3);(10, 10);575;586;597;10;False
418;(1, 7);(15, 13);562;575;600;21;False
