task_id;start;end;in_time;assign_time;complete_time;car_id;is_VIP
117;(6, 1);(3, 5);110;110;119;23;False
111;(16, 13);(16, 10);102;117;120;19;False
113;(8, 5);(16, 7);103;113;123;25;False
110;(4, 10);(14, 9);101;107;124;29;False
122;(4, 6);(7, 11);115;115;124;17;False
99;(1, 12);(14, 1);91;99;125;24;False
101;(8, 1);(14, 13);95;108;126;11;False
108;(10, 2);(10, 11);98;108;126;13;False
124;(10, 3);(13, 3);116;121;128;21;False
120;(10, 7);(16, 11);112;114;130;28;False
123;(10, 12);(2, 9);115;120;131;22;False
121;(12, 9);(4, 4);113;119;132;12;False
119;(7, 7);(9, 13);110;120;134;15;False
129;(16, 6);(13, 12);121;124;135;19;False
115;(16, 12);(1, 6);105;113;136;27;False
125;(7, 2);(9, 9);117;130;139;16;False
128;(7, 10);(5, 13);120;135;140;23;False
114;(13, 10);(3, 1);103;116;142;20;False
116;(12, 1);(1, 11);109;120;143;10;False
118;(13, 2);(3, 13);110;119;144;18;False
132;(13, 7);(15, 13);125;130;144;25;False
131;(12, 5);(16, 10);125;131;145;21;False
126;(1, 10);(2, 1);118;126;146;14;False
127;(11, 5);(7, 12);119;131;147;26;False
133;(4, 12);(4, 2);126;135;147;13;False
130;(4, 7);(4, 8);124;135;148;17;False
136;(16, 8);(8, 1);129;133;148;11;False
137;(7, 8);(10, 8);131;141;150;15;False
138;(10, 7);(1, 8);132;139;153;24;False
139;(11, 9);(14, 9);133;141;155;28;False
141;(16, 11);(5, 9);136;141;155;19;False
146;(10, 12);(8, 9);144;150;156;25;False
134;(6, 5);(9, 5);127;142;157;29;False
143;(10, 11);(4, 6);140;142;157;16;False
135;(1, 13);(15, 5);127;136;158;22;False
144;(1, 4);(1, 2);141;147;160;20;False
149;(5, 13);(12, 9);146;149;161;10;False
148;(7, 6);(16, 3);145;146;164;27;False
160;(10, 8);(10, 10);158;161;164;29;False
151;(7, 2);(13, 2);148;153;165;13;False
147;(4, 3);(13, 4);145;153;167;17;False
154;(8, 1);(3, 13);149;149;167;11;False
158;(4, 7);(11, 5);156;158;167;19;False
164;(10, 11);(8, 13);162;165;170;29;False
152;(6, 13);(16, 4);148;149;172;26;False
142;(14, 13);(1, 3);137;150;173;21;False
140;(14, 5);(2, 13);135;150;174;12;False
153;(13, 10);(7, 3);149;156;175;15;False
156;(15, 13);(7, 8);154;162;175;28;False
157;(1, 11);(9, 13);156;165;175;25;False
167;(4, 8);(10, 10);166;169;177;20;False
159;(13, 11);(12, 5);157;164;180;10;False
150;(12, 13);(16, 1);147;165;181;18;False
162;(4, 11);(9, 5);159;165;181;24;False
165;(9, 9);(1, 12);165;170;181;22;False
145;(15, 9);(1, 1);143;158;182;23;False
155;(10, 3);(16, 13);151;162;182;14;False
166;(16, 2);(3, 5);165;165;183;27;False
168;(7, 2);(14, 1);168;176;184;15;False
163;(10, 4);(1, 8);161;172;185;13;False
161;(4, 12);(10, 6);158;172;187;16;False
170;(2, 5);(8, 1);168;178;188;11;False
173;(12, 1);(11, 9);174;175;189;19;False
175;(8, 9);(5, 5);176;180;191;17;False
172;(2, 1);(13, 3);173;176;192;21;False
181;(16, 3);(16, 12);182;183;192;18;False
171;(15, 1);(11, 13);171;176;193;26;False
179;(14, 9);(7, 8);181;188;196;14;False
178;(13, 7);(7, 4);178;183;197;10;False
180;(10, 8);(3, 13);182;185;197;24;False
186;(4, 2);(1, 3);185;192;198;23;False
177;(10, 7);(1, 10);176;182;199;25;False
185;(12, 5);(10, 2);184;190;199;16;False
169;(1, 2);(2, 9);168;186;200;12;False
183;(13, 12);(16, 1);183;184;201;20;False
189;(13, 8);(11, 1);189;192;201;19;False
174;(16, 6);(4, 6);175;188;202;29;False
176;(14, 5);(9, 13);176;185;202;28;False
191;(2, 5);(6, 9);192;194;204;17;False
184;(5, 1);(7, 10);183;193;205;27;False
182;(16, 4);(1, 4);182;189;208;15;False
187;(4, 8);(9, 9);186;190;209;22;False
188;(16, 2);(8, 5);188;197;209;11;False
193;(12, 13);(1, 11);193;197;210;18;False
196;(3, 1);(1, 6);198;204;211;10;False
206;(6, 9);(9, 5);205;205;211;17;False
194;(10, 12);(14, 1);194;195;212;26;False
195;(1, 13);(6, 13);197;199;213;24;False
190;(10, 3);(10, 6);190;201;214;21;False
203;(7, 2);(12, 5);202;206;216;19;False
200;(8, 13);(16, 8);200;203;219;28;False
192;(7, 11);(15, 13);193;210;220;13;False
210;(4, 6);(7, 10);210;214;222;11;False
204;(4, 12);(16, 10);203;207;223;25;False
202;(4, 10);(15, 9);202;206;226;29;False
197;(10, 10);(6, 1);198;208;227;14;False
199;(7, 4);(16, 11);200;206;228;16;False
205;(5, 13);(1, 2);203;209;228;12;False
207;(13, 11);(4, 11);206;215;228;22;False
213;(10, 4);(12, 1);212;223;228;27;False
198;(13, 2);(5, 5);199;215;229;23;False
209;(2, 1);(10, 11);210;212;230;15;False
215;(2, 9);(14, 5);214;215;232;10;False
224;(16, 1);(16, 3);229;232;234;27;False
201;(16, 12);(3, 5);201;212;235;20;False
208;(8, 9);(14, 9);209;219;235;21;False
212;(11, 5);(1, 11);212;213;235;17;False
223;(6, 1);(1, 4);228;228;235;14;False
221;(7, 8);(7, 11);224;235;238;28;False
214;(5, 9);(16, 13);213;221;239;24;False
211;(8, 1);(13, 10);211;228;242;18;False
217;(10, 12);(7, 2);217;229;242;19;False
218;(1, 12);(8, 13);220;232;246;11;False
220;(13, 12);(1, 10);223;230;246;25;False
219;(16, 6);(6, 13);221;228;247;13;False
222;(13, 6);(4, 7);227;235;249;29;False
228;(1, 8);(1, 1);230;236;251;23;False
225;(12, 5);(13, 7);229;240;252;27;False
227;(10, 7);(16, 10);229;239;252;22;False
230;(13, 8);(4, 8);233;238;253;16;False
233;(13, 4);(7, 7);236;244;253;12;False
234;(3, 9);(3, 1);236;242;253;14;False
232;(6, 9);(4, 4);236;247;256;20;False
216;(4, 3);(14, 13);215;233;257;26;False
226;(5, 13);(16, 7);229;237;258;15;False
235;(4, 10);(6, 1);236;243;259;17;False
238;(4, 11);(2, 5);243;251;259;13;False
231;(10, 10);(4, 6);235;246;262;10;False
236;(11, 5);(9, 5);239;251;265;19;False
250;(3, 1);(1, 4);257;260;265;20;False
229;(16, 11);(1, 3);231;239;266;21;False
237;(7, 3);(8, 5);240;257;268;28;False
241;(10, 8);(10, 11);247;253;268;11;False
244;(1, 7);(1, 2);252;257;273;23;False
246;(10, 6);(1, 11);253;257;274;18;False
257;(3, 5);(7, 6);266;268;274;20;False
239;(6, 5);(3, 13);243;261;275;24;False
245;(1, 8);(10, 12);253;262;275;14;False
243;(11, 13);(4, 7);250;259;276;25;False
249;(7, 2);(15, 9);254;261;276;29;False
260;(8, 5);(10, 10);269;269;278;28;False
248;(3, 9);(13, 3);254;255;280;16;False
259;(7, 10);(6, 9);269;276;280;11;False
240;(16, 12);(2, 1);247;254;281;22;False
242;(16, 1);(7, 12);248;261;281;27;False
252;(5, 9);(1, 6);259;268;281;13;False
247;(13, 10);(14, 1);254;262;283;12;False
251;(14, 5);(2, 13);258;262;284;15;False
267;(12, 9);(13, 6);277;282;287;20;False
253;(13, 8);(1, 10);260;267;288;26;False
264;(10, 11);(3, 13);276;279;288;28;False
271;(3, 9);(4, 11);282;286;289;13;False
256;(10, 4);(13, 12);266;279;290;19;False
270;(6, 9);(8, 5);281;281;291;11;False
254;(12, 1);(7, 8);260;277;292;17;False
261;(7, 3);(1, 2);274;282;293;23;False
255;(11, 9);(6, 1);263;277;295;10;False
268;(4, 7);(4, 3);279;291;295;27;False
266;(9, 5);(2, 9);277;283;296;25;False
263;(4, 12);(16, 10);275;280;297;18;False
269;(4, 8);(7, 10);281;286;297;24;False
276;(1, 11);(6, 13);288;288;298;15;False
272;(8, 1);(13, 4);282;289;301;12;False
273;(8, 9);(13, 7);282;288;301;14;False
278;(12, 9);(15, 9);289;298;301;17;False
274;(5, 13);(10, 8);284;292;303;13;False
262;(16, 13);(2, 5);275;281;305;29;False
265;(15, 1);(14, 13);276;290;305;16;False
258;(16, 6);(7, 4);267;289;306;21;False
282;(16, 11);(13, 10);293;298;306;18;False
275;(9, 9);(11, 1);285;296;310;20;False
277;(9, 1);(4, 6);289;298;311;11;False
288;(7, 3);(10, 7);298;305;313;27;False
280;(7, 7);(7, 12);291;299;314;22;False
285;(4, 7);(3, 5);296;303;314;10;False
286;(14, 1);(16, 8);297;305;314;12;False
281;(6, 5);(4, 11);292;305;315;28;False
290;(12, 13);(10, 10);302;306;315;24;False
293;(5, 5);(10, 3);304;306;315;25;False
289;(16, 12);(16, 10);299;305;317;17;False
279;(13, 11);(15, 5);290;304;319;19;False
287;(4, 10);(11, 9);298;305;319;26;False
284;(13, 8);(1, 1);296;302;323;14;False
292;(11, 13);(4, 4);302;303;323;15;False
295;(7, 8);(13, 6);306;312;323;13;False
296;(10, 4);(7, 11);307;315;325;21;False
300;(1, 12);(4, 12);314;320;325;11;False
294;(1, 13);(5, 9);306;318;326;29;False
302;(7, 12);(3, 5);315;315;327;22;False
291;(14, 5);(6, 1);302;312;328;23;False
304;(12, 13);(9, 9);316;320;329;24;False
283;(15, 13);(1, 2);294;306;333;16;False
297;(16, 2);(1, 7);307;316;336;20;False
299;(9, 1);(16, 4);312;320;336;18;False
307;(12, 9);(8, 1);318;320;336;26;False
303;(13, 2);(16, 6);315;328;337;12;False
308;(8, 13);(4, 8);320;328;338;17;False
301;(13, 3);(13, 7);315;325;339;27;False
310;(12, 5);(16, 7);324;325;339;13;False
317;(8, 9);(1, 13);329;330;341;24;False
306;(7, 2);(16, 13);316;321;342;25;False
309;(12, 1);(2, 9);320;326;344;19;False
305;(1, 4);(15, 1);316;329;346;28;False
322;(7, 3);(7, 10);337;339;346;26;False
298;(3, 1);(14, 13);311;320;347;10;False
311;(15, 9);(16, 3);324;339;347;21;False
313;(13, 4);(11, 9);326;338;347;15;False
312;(1, 1);(16, 10);324;324;348;14;False
320;(5, 9);(5, 5);337;342;350;20;False
315;(16, 1);(13, 8);327;339;351;18;False
314;(14, 9);(7, 6);326;337;353;29;False
325;(4, 8);(4, 3);340;350;356;24;False
321;(4, 7);(16, 8);337;339;358;17;False
326;(7, 7);(13, 3);340;349;359;27;False
330;(6, 1);(8, 1);347;358;360;19;False
337;(5, 9);(4, 10);352;358;360;29;False
318;(1, 12);(9, 5);330;344;361;23;False
334;(15, 13);(11, 13);348;348;362;10;False
319;(10, 12);(2, 1);334;346;365;11;False
324;(3, 5);(16, 6);339;341;365;22;False
316;(16, 12);(5, 1);328;343;367;12;False
323;(5, 13);(15, 5);338;350;369;16;False
331;(3, 13);(10, 7);347;353;370;26;False
329;(10, 4);(10, 10);345;353;371;15;False
327;(7, 4);(16, 11);342;351;373;13;False
328;(10, 2);(1, 11);343;356;374;21;False
333;(13, 7);(1, 4);348;355;375;25;False
342;(10, 6);(4, 6);361;363;375;23;False
343;(4, 7);(5, 9);361;371;375;24;False
340;(1, 2);(4, 3);359;367;376;11;False
332;(1, 8);(16, 13);348;357;377;20;False
335;(16, 2);(13, 11);349;365;377;27;False
341;(13, 6);(4, 11);360;362;378;14;False
336;(9, 1);(6, 13);351;362;379;19;False
346;(16, 6);(8, 1);366;366;379;22;False
344;(1, 7);(4, 2);362;372;381;29;False
339;(12, 5);(3, 1);357;367;382;28;False
350;(6, 9);(6, 5);371;376;382;24;False
345;(10, 3);(14, 5);363;373;384;10;False
356;(15, 9);(12, 9);376;382;385;20;False
361;(4, 6);(4, 7);380;385;386;24;False
347;(3, 9);(7, 11);366;371;387;18;False
338;(16, 10);(1, 3);354;360;388;17;False
353;(3, 13);(1, 1);375;378;395;21;False
359;(15, 5);(11, 1);378;385;395;10;False
354;(1, 6);(5, 1);376;380;396;23;False
355;(4, 12);(2, 1);376;379;396;14;False
349;(15, 13);(6, 1);370;376;397;13;False
364;(7, 3);(13, 6);383;388;398;25;False
365;(10, 6);(16, 6);383;390;398;20;False
348;(2, 9);(12, 1);368;379;399;12;False
357;(14, 9);(8, 5);377;388;399;27;False
351;(13, 3);(7, 10);372;383;400;16;False
358;(2, 5);(1, 4);378;386;401;11;False
362;(8, 13);(5, 9);380;393;404;22;False
363;(7, 7);(7, 2);382;391;406;29;False
372;(3, 1);(7, 11);396;397;412;14;False
352;(16, 3);(4, 10);374;390;413;15;False
366;(16, 12);(16, 8);385;401;413;19;False
368;(16, 11);(15, 9);387;402;413;24;False
378;(12, 1);(10, 12);400;400;414;12;False
360;(1, 10);(16, 2);379;386;416;26;False
370;(13, 4);(7, 8);389;406;416;17;False
374;(13, 10);(3, 13);397;402;416;25;False
369;(12, 5);(4, 6);388;401;418;18;False
371;(11, 9);(7, 12);396;405;419;10;False
376;(10, 2);(4, 3);399;408;420;27;False
382;(12, 13);(13, 7);405;409;420;20;False
367;(14, 1);(14, 13);386;406;422;28;False
377;(1, 7);(14, 5);399;401;422;21;False
380;(1, 6);(13, 11);401;403;422;11;False
381;(3, 5);(10, 10);402;410;426;22;False
379;(11, 13);(1, 11);400;407;427;16;False
373;(16, 1);(3, 9);397;407;428;23;False
390;(5, 5);(9, 9);417;420;428;18;False
386;(10, 11);(10, 6);414;426;431;24;False
385;(2, 9);(8, 13);414;423;435;25;False
383;(11, 1);(1, 12);407;411;436;29;False
384;(12, 9);(7, 3);413;423;436;14;False
375;(1, 13);(16, 13);398;414;437;13;False
394;(1, 2);(7, 6);421;426;437;27;False
389;(4, 7);(8, 9);417;428;438;15;False
391;(7, 7);(7, 10);417;425;438;12;False
387;(7, 11);(3, 1);414;419;439;17;False
393;(10, 12);(9, 1);420;427;439;28;False
395;(6, 9);(1, 3);421;426;440;10;False
397;(12, 1);(13, 7);423;433;440;26;False
392;(16, 10);(13, 8);419;430;441;20;False
396;(14, 1);(6, 5);423;430;442;21;False
404;(7, 12);(9, 13);436;440;443;12;False
402;(12, 5);(12, 13);429;434;444;24;False
388;(4, 10);(13, 12);415;433;446;19;False
398;(2, 1);(2, 5);423;440;446;17;False
410;(4, 7);(5, 9);439;443;446;11;False
400;(4, 8);(10, 3);428;437;448;16;False
403;(10, 11);(13, 6);432;439;448;25;False
399;(15, 5);(14, 13);427;438;449;18;False
409;(8, 1);(13, 4);439;440;452;28;False
406;(16, 12);(11, 1);437;438;454;13;False
414;(12, 9);(16, 6);441;443;456;26;False
401;(4, 3);(2, 13);429;439;457;23;False
413;(11, 13);(16, 7);441;445;457;12;False
422;(10, 7);(13, 6);449;452;458;24;False
418;(5, 1);(1, 4);445;446;460;10;False
419;(9, 13);(11, 9);447;454;460;11;False
421;(12, 1);(13, 8);447;452;461;16;False
408;(2, 9);(9, 9);438;445;462;27;False
416;(3, 5);(10, 10);443;445;462;21;False
411;(13, 11);(5, 5);440;445;463;15;False
420;(7, 3);(13, 3);447;453;463;17;False
407;(7, 4);(4, 11);438;449;466;14;False
415;(16, 13);(13, 7);442;456;466;19;False
424;(10, 11);(6, 13);450;455;466;18;False
405;(16, 4);(5, 13);437;444;471;22;False
425;(4, 12);(10, 8);453;460;471;23;False
427;(4, 7);(7, 7);457;467;474;13;False
428;(14, 5);(7, 10);458;461;474;12;False
417;(3, 9);(15, 1);444;451;475;29;False
431;(13, 6);(7, 8);461;465;475;11;False
412;(16, 1);(1, 10);440;451;476;20;False
423;(6, 1);(1, 13);449;460;477;25;False
435;(16, 10);(13, 8);463;467;478;16;False
426;(16, 11);(7, 6);455;461;480;26;False
433;(8, 13);(10, 12);462;467;480;21;False
434;(5, 9);(13, 12);463;469;481;15;False
438;(12, 5);(7, 11);467;469;481;19;False
430;(1, 3);(7, 12);459;461;482;10;False
432;(10, 2);(16, 6);461;470;482;27;False
445;(6, 9);(1, 8);476;477;483;11;False
440;(1, 12);(4, 4);467;472;485;14;False
441;(9, 9);(10, 10);472;483;485;23;False
442;(4, 12);(2, 1);472;473;486;22;False
448;(4, 8);(4, 6);478;485;487;25;False
456;(12, 9);(11, 9);484;489;490;21;False
437;(13, 11);(3, 5);464;471;492;17;False
447;(1, 10);(6, 5);477;477;492;20;False
450;(11, 5);(8, 1);481;485;492;29;False
454;(7, 10);(9, 13);483;484;494;10;False
449;(7, 8);(7, 4);479;490;495;12;False
443;(10, 7);(13, 4);475;486;496;16;False
446;(1, 2);(4, 3);476;488;497;22;False
452;(7, 2);(10, 6);482;492;499;14;False
439;(5, 1);(16, 8);467;482;500;18;False
429;(1, 11);(13, 2);458;476;501;24;False
451;(5, 5);(16, 1);481;483;501;26;False
436;(1, 1);(16, 12);464;476;502;28;False
444;(10, 4);(3, 13);475;480;502;13;False
455;(8, 13);(16, 11);483;487;504;15;False
460;(8, 9);(10, 11);488;493;504;21;False
453;(16, 10);(7, 7);482;486;505;27;False
463;(9, 5);(13, 10);493;495;506;20;False
468;(4, 7);(3, 5);498;503;506;17;False
459;(5, 13);(1, 12);487;498;513;11;False
458;(10, 3);(2, 9);486;496;514;25;False
461;(14, 13);(16, 3);491;504;516;19;False
467;(15, 5);(13, 11);497;507;516;16;False
474;(14, 9);(16, 13);503;510;516;21;False
466;(15, 13);(12, 1);496;504;519;28;False
462;(13, 6);(4, 4);493;504;521;29;False
472;(11, 5);(8, 1);502;510;521;24;False
471;(13, 8);(2, 5);502;507;523;14;False
457;(15, 1);(6, 9);486;505;524;23;False
465;(1, 13);(14, 5);495;502;524;10;False
487;(8, 1);(7, 3);522;522;524;24;False
469;(1, 6);(13, 12);500;507;526;22;False
484;(8, 13);(16, 13);517;521;529;11;False
470;(16, 6);(2, 13);501;506;530;26;False
476;(9, 13);(16, 12);505;512;530;18;False
464;(16, 7);(4, 6);493;514;531;12;False
475;(12, 5);(6, 13);505;512;531;27;False
489;(4, 4);(2, 5);525;530;533;28;False
473;(4, 3);(7, 12);503;517;534;13;False
488;(16, 8);(13, 8);524;529;534;10;False
492;(10, 11);(11, 9);527;532;535;22;False
477;(16, 4);(3, 1);506;521;537;15;False
485;(7, 4);(3, 13);520;525;538;24;False
479;(12, 9);(1, 3);507;519;539;20;False
486;(1, 4);(6, 5);522;525;539;14;False
483;(16, 11);(5, 1);517;523;544;16;False
480;(13, 4);(1, 12);514;524;545;19;False
481;(6, 1);(13, 10);515;526;545;29;False
499;(9, 5);(10, 7);535;542;545;14;False
478;(11, 1);(1, 10);507;523;546;17;False
493;(13, 2);(15, 1);530;543;546;11;False
495;(8, 5);(10, 12);531;537;546;12;False
482;(16, 10);(5, 9);517;529;548;21;False
500;(1, 8);(9, 13);535;537;550;28;False
491;(9, 9);(3, 5);525;539;551;23;False
490;(10, 2);(1, 13);525;533;553;25;False
507;(4, 6);(7, 10);546;547;554;15;False
498;(15, 5);(2, 9);534;539;559;10;False
511;(15, 1);(8, 5);547;547;559;11;False
503;(11, 9);(12, 1);539;548;560;14;False
508;(1, 7);(6, 9);546;553;560;20;False
510;(13, 11);(10, 7);547;552;561;12;False
501;(7, 8);(16, 3);536;548;562;13;False
496;(14, 5);(5, 13);532;542;563;22;False
504;(11, 13);(10, 8);540;552;563;28;False
494;(7, 3);(7, 11);531;546;564;27;False
502;(16, 2);(14, 13);538;548;565;18;False
506;(16, 12);(10, 4);545;552;566;29;False
505;(12, 13);(16, 7);540;557;567;19;False
513;(6, 1);(4, 4);549;559;569;21;False
509;(4, 7);(15, 13);546;549;570;24;False
515;(10, 3);(7, 4);552;564;570;14;False
497;(16, 6);(4, 10);532;554;572;26;False
514;(1, 8);(16, 10);551;556;574;23;False
518;(1, 6);(2, 9);560;563;574;10;False
526;(5, 13);(1, 11);565;568;574;27;False
512;(8, 1);(2, 1);547;557;576;16;False
524;(2, 13);(4, 6);564;566;577;22;False
517;(14, 1);(13, 12);555;566;580;13;False
520;(1, 4);(4, 11);561;564;580;17;False
516;(4, 2);(11, 5);554;568;581;25;False
519;(12, 9);(4, 3);560;566;583;15;False
523;(16, 11);(12, 1);563;569;583;18;False
530;(14, 13);(6, 13);570;579;587;23;False
525;(5, 9);(11, 13);564;576;588;28;False
533;(1, 3);(3, 9);573;579;588;16;False
535;(1, 2);(6, 1);575;576;588;21;False
521;(14, 9);(5, 5);561;572;589;11;False
522;(3, 13);(13, 11);562;569;590;20;False
532;(7, 11);(4, 12);571;580;592;26;False
527;(1, 7);(13, 4);566;577;594;10;False
534;(6, 5);(16, 1);575;580;595;22;False
536;(10, 10);(13, 10);575;584;595;29;False
531;(10, 11);(15, 5);571;583;599;24;False
537;(1, 8);(9, 13);577;578;600;27;False
545;(7, 3);(9, 1);589;591;600;15;False
550;(5, 13);(12, 13);593;594;601;26;False
546;(13, 12);(16, 4);589;591;602;28;False
528;(1, 12);(8, 5);567;587;603;12;False
538;(14, 5);(7, 4);578;584;603;25;False
539;(10, 8);(3, 1);581;589;603;13;False
540;(3, 5);(13, 3);581;585;605;14;False
544;(12, 5);(12, 9);588;598;605;21;False
548;(3, 9);(5, 1);590;594;608;23;False
547;(8, 13);(16, 10);589;598;609;16;False
