task_id;start;end;in_time;assign_time;complete_time;car_id;is_VIP
220;(16, 4);(9, 1);190;190;200;29;False
204;(10, 6);(10, 11);173;188;201;27;False
208;(5, 9);(7, 3);181;192;203;26;False
193;(13, 2);(1, 2);166;191;205;24;False
200;(5, 1);(7, 4);172;196;205;12;False
203;(2, 9);(2, 5);172;200;206;22;False
217;(11, 5);(15, 9);188;199;207;15;False
210;(1, 11);(10, 8);183;196;208;17;False
218;(3, 9);(4, 3);188;196;208;20;False
205;(4, 2);(6, 5);175;200;210;13;False
209;(1, 13);(10, 10);183;196;210;36;False
213;(4, 7);(16, 10);185;195;210;10;False
214;(13, 10);(5, 13);186;197;211;30;False
223;(1, 4);(2, 1);193;207;211;25;False
212;(9, 9);(14, 1);185;201;214;16;False
216;(6, 9);(14, 9);187;196;214;32;False
225;(4, 12);(1, 12);195;209;214;37;False
221;(13, 4);(16, 3);192;207;215;14;False
224;(16, 13);(7, 6);195;196;215;38;False
222;(13, 6);(16, 12);193;204;217;21;False
211;(4, 10);(13, 7);183;201;219;19;False
240;(7, 4);(9, 5);209;217;220;20;False
233;(12, 5);(13, 11);201;214;221;18;False
231;(12, 9);(1, 7);200;208;222;35;False
237;(13, 2);(16, 6);206;219;226;12;False
219;(10, 3);(1, 6);189;211;227;28;False
215;(3, 13);(6, 1);187;209;228;11;False
227;(10, 12);(1, 3);197;209;229;31;False
234;(4, 8);(9, 1);202;217;229;27;False
229;(4, 11);(7, 2);200;213;230;34;False
228;(7, 11);(4, 4);200;217;231;23;False
250;(2, 5);(5, 1);216;223;231;37;False
232;(3, 5);(12, 13);201;211;233;29;False
230;(9, 13);(15, 5);200;220;238;33;False
238;(10, 4);(1, 10);207;216;238;22;False
235;(14, 13);(10, 11);204;225;239;26;False
247;(12, 1);(2, 1);215;229;239;16;False
241;(3, 9);(5, 5);209;230;240;15;False
239;(8, 9);(1, 2);208;222;241;17;False
243;(6, 5);(11, 5);211;236;242;36;False
245;(1, 13);(10, 10);212;229;243;25;False
252;(5, 9);(1, 4);218;234;244;21;False
242;(4, 3);(7, 3);211;238;245;10;False
226;(3, 1);(15, 1);197;221;246;39;False
249;(9, 9);(13, 12);215;233;246;32;False
253;(14, 5);(7, 6);220;226;246;19;False
236;(1, 1);(16, 11);206;220;247;24;False
251;(6, 9);(15, 13);216;230;248;38;False
255;(7, 7);(11, 1);222;236;248;18;False
257;(13, 10);(11, 13);227;240;249;12;False
254;(16, 2);(7, 10);221;232;252;20;False
246;(8, 13);(16, 1);212;232;254;30;False
258;(14, 9);(16, 12);228;249;254;28;False
259;(4, 2);(12, 5);229;241;254;11;False
263;(4, 6);(6, 13);232;245;254;37;False
260;(13, 6);(4, 12);230;240;256;27;False
244;(16, 4);(1, 11);211;233;257;13;False
261;(4, 7);(10, 2);230;243;258;31;False
264;(13, 3);(8, 1);232;247;259;23;False
267;(13, 4);(10, 8);239;251;260;33;False
277;(5, 5);(5, 13);247;251;261;19;False
248;(2, 13);(15, 9);215;243;262;14;False
262;(16, 7);(4, 10);231;247;262;34;False
269;(2, 9);(1, 12);240;252;262;16;False
256;(1, 8);(16, 3);223;242;264;35;False
273;(16, 10);(13, 7);244;256;266;25;False
270;(7, 12);(6, 1);241;250;268;15;False
268;(13, 8);(9, 13);240;252;269;26;False
266;(16, 8);(14, 1);239;262;271;22;False
265;(1, 3);(9, 5);234;258;272;29;False
281;(15, 13);(4, 4);249;249;273;38;False
287;(15, 1);(16, 12);255;261;273;11;False
271;(9, 1);(16, 13);242;251;274;17;False
278;(4, 11);(7, 4);247;261;275;32;False
272;(16, 6);(1, 6);243;249;277;36;False
275;(1, 2);(10, 11);246;257;277;10;False
285;(8, 5);(12, 5);255;267;281;30;False
293;(12, 9);(1, 13);262;263;281;33;False
283;(3, 5);(7, 10);253;268;282;20;False
291;(6, 5);(10, 4);260;267;282;23;False
292;(7, 7);(6, 9);261;271;282;19;False
274;(15, 5);(7, 11);245;268;284;21;False
279;(2, 5);(7, 3);248;272;285;24;False
280;(14, 13);(5, 9);249;268;285;18;False
304;(15, 13);(11, 9);274;276;285;11;False
282;(12, 1);(1, 10);250;265;286;12;False
286;(10, 3);(1, 7);255;270;287;37;False
276;(12, 13);(2, 1);247;267;289;39;False
288;(13, 6);(4, 2);257;275;289;27;False
289;(5, 1);(14, 5);258;276;289;13;False
300;(7, 12);(15, 9);270;273;289;26;False
296;(13, 12);(6, 13);263;277;291;34;False
295;(11, 13);(8, 1);263;274;292;14;False
302;(10, 12);(1, 12);273;281;292;29;False
313;(10, 4);(6, 9);283;283;293;23;False
294;(10, 2);(5, 5);263;284;294;16;False
290;(3, 9);(13, 2);259;275;296;31;False
308;(4, 11);(4, 3);278;288;298;10;False
318;(10, 7);(6, 5);287;290;299;11;False
309;(16, 3);(7, 2);282;288;300;30;False
297;(8, 9);(16, 2);265;284;301;35;False
305;(13, 7);(6, 1);275;286;301;17;False
298;(11, 1);(1, 4);267;281;302;25;False
301;(9, 13);(13, 10);272;290;303;22;False
314;(8, 5);(7, 7);285;300;304;21;False
284;(3, 1);(10, 10);255;285;305;28;False
303;(14, 9);(16, 1);274;295;305;38;False
330;(4, 3);(1, 2);299;299;305;10;False
319;(5, 9);(13, 8);288;297;306;37;False
299;(16, 11);(5, 13);269;294;307;15;False
307;(16, 6);(16, 10);278;303;307;36;False
311;(7, 8);(10, 8);283;298;307;20;False
315;(8, 13);(7, 4);286;295;309;18;False
324;(4, 2);(9, 9);292;299;311;14;False
329;(15, 9);(12, 9);297;310;313;31;False
306;(2, 13);(9, 5);276;297;314;32;False
322;(11, 9);(16, 7);290;307;314;27;False
323;(7, 6);(11, 5);290;304;315;39;False
312;(2, 9);(7, 10);283;300;316;19;False
321;(12, 13);(12, 1);290;299;316;26;False
310;(9, 1);(1, 8);282;303;320;33;False
346;(10, 11);(8, 13);312;316;320;14;False
325;(7, 3);(4, 8);293;309;321;29;False
317;(4, 6);(16, 13);286;302;323;24;False
331;(4, 12);(13, 12);300;312;324;11;False
348;(13, 3);(16, 2);315;323;329;27;False
328;(3, 13);(13, 4);295;305;330;16;False
340;(4, 10);(1, 6);306;317;330;10;False
320;(3, 5);(14, 1);290;313;332;13;False
343;(8, 5);(13, 10);308;323;333;15;False
334;(1, 1);(12, 5);302;318;334;35;False
341;(16, 4);(7, 7);307;315;334;37;False
337;(5, 5);(15, 13);305;317;335;21;False
347;(7, 12);(10, 4);314;322;335;31;False
350;(13, 8);(13, 2);316;321;335;39;False
316;(16, 12);(1, 3);286;310;336;12;False
333;(7, 2);(1, 12);302;317;336;17;False
327;(13, 6);(8, 1);294;321;337;34;False
332;(5, 1);(16, 8);301;318;337;30;False
336;(1, 11);(11, 13);304;321;337;22;False
349;(4, 7);(4, 4);315;334;337;32;False
326;(15, 1);(1, 7);293;316;338;23;False
335;(8, 9);(1, 13);303;323;338;25;False
339;(11, 1);(13, 7);306;328;338;28;False
353;(7, 11);(12, 1);321;324;341;14;False
338;(9, 13);(4, 3);306;328;343;38;False
345;(16, 10);(10, 12);310;335;345;18;False
354;(4, 2);(11, 5);321;333;345;19;False
344;(2, 5);(14, 13);308;323;346;20;False
352;(9, 9);(2, 13);317;335;346;26;False
351;(12, 9);(7, 8);317;333;347;33;False
356;(10, 8);(9, 1);324;337;347;24;False
357;(5, 13);(7, 6);325;342;353;11;False
355;(10, 2);(10, 7);322;343;356;29;False
376;(13, 4);(10, 11);339;344;356;31;False
360;(4, 6);(16, 3);331;336;357;10;False
363;(1, 8);(3, 9);335;345;357;37;False
364;(5, 9);(13, 10);335;347;357;25;False
366;(7, 7);(12, 5);336;347;357;35;False
368;(4, 10);(1, 12);337;350;357;12;False
370;(15, 13);(13, 2);338;342;357;22;False
377;(14, 5);(15, 1);342;349;357;14;False
362;(14, 9);(15, 9);334;346;359;15;False
371;(8, 5);(1, 2);338;344;361;34;False
378;(16, 1);(16, 2);344;360;361;38;False
358;(13, 11);(1, 10);330;347;362;27;False
342;(2, 1);(16, 11);308;338;364;36;False
372;(8, 13);(3, 5);338;351;364;30;False
373;(1, 3);(13, 8);338;347;364;32;False
374;(4, 12);(3, 1);339;347;365;23;False
365;(1, 6);(6, 5);336;354;366;39;False
381;(16, 6);(9, 5);347;356;366;20;False
367;(4, 8);(7, 10);336;363;368;21;False
361;(4, 11);(6, 9);333;359;369;13;False
383;(4, 7);(10, 12);348;356;371;33;False
379;(11, 9);(4, 4);346;352;372;18;False
384;(10, 3);(15, 5);348;361;372;24;False
375;(16, 4);(1, 7);339;350;374;28;False
369;(13, 3);(5, 5);337;361;375;17;False
380;(16, 10);(12, 1);346;357;376;19;False
393;(12, 5);(12, 9);358;370;378;10;False
386;(12, 13);(8, 1);357;361;379;31;False
395;(13, 2);(10, 7);360;371;381;15;False
396;(16, 8);(10, 4);362;368;381;38;False
385;(7, 12);(7, 6);354;368;382;11;False
388;(7, 7);(3, 9);358;371;382;12;False
389;(9, 9);(2, 5);358;371;383;25;False
391;(6, 1);(2, 13);358;368;384;22;False
359;(3, 13);(16, 13);331;360;385;16;False
392;(9, 13);(16, 7);358;372;385;37;False
394;(10, 8);(4, 2);358;371;385;14;False
382;(11, 13);(11, 1);347;370;386;26;False
390;(5, 9);(9, 1);358;372;387;35;False
401;(10, 6);(7, 4);365;381;387;36;False
406;(6, 13);(2, 9);370;378;388;13;False
398;(8, 5);(10, 11);363;383;391;27;False
399;(1, 12);(7, 3);365;374;391;30;False
405;(9, 5);(3, 5);369;385;391;21;False
403;(16, 2);(13, 4);367;386;393;20;False
387;(10, 2);(1, 13);357;372;394;29;False
402;(1, 4);(7, 8);366;376;394;23;False
407;(13, 7);(7, 2);372;385;396;33;False
417;(8, 9);(7, 6);383;393;397;11;False
416;(16, 4);(12, 5);382;394;399;38;False
411;(1, 3);(14, 5);376;385;401;17;False
408;(4, 7);(1, 2);373;390;402;18;False
433;(7, 8);(2, 9);395;395;402;23;False
400;(5, 1);(14, 1);365;384;403;32;False
410;(4, 4);(10, 10);375;385;404;28;False
409;(7, 10);(14, 9);373;391;405;24;False
422;(3, 1);(7, 11);386;388;406;14;False
397;(15, 13);(4, 6);362;388;408;34;False
421;(13, 3);(6, 1);386;399;408;16;False
404;(16, 12);(4, 3);367;387;410;39;False
413;(10, 12);(16, 1);379;393;410;10;False
425;(10, 4);(4, 11);388;393;410;35;False
430;(16, 11);(11, 9);392;403;410;27;False
423;(11, 5);(2, 13);386;395;412;37;False
415;(13, 2);(8, 13);382;394;413;15;False
424;(15, 1);(13, 8);387;402;413;26;False
412;(13, 11);(1, 8);377;395;414;19;False
426;(4, 8);(4, 2);388;402;416;36;False
429;(9, 9);(5, 9);392;412;416;30;False
428;(5, 5);(6, 13);392;407;418;21;False
418;(16, 8);(13, 12);383;414;421;12;False
432;(4, 12);(8, 5);395;407;421;29;False
427;(5, 13);(1, 1);389;399;422;13;False
447;(5, 1);(6, 5);411;414;422;39;False
414;(1, 10);(15, 9);380;400;423;31;False
419;(16, 3);(13, 6);384;414;424;25;False
420;(16, 10);(6, 9);385;407;424;22;False
431;(13, 10);(9, 5);394;412;427;20;False
435;(16, 6);(12, 13);398;416;427;11;False
444;(3, 5);(1, 13);409;417;428;16;False
437;(9, 1);(14, 5);402;416;429;17;False
451;(10, 8);(11, 5);414;425;429;15;False
440;(11, 1);(7, 8);404;419;430;32;False
434;(1, 12);(7, 4);397;415;431;33;False
436;(8, 1);(16, 13);400;410;433;38;False
438;(4, 7);(12, 1);403;413;433;18;False
449;(16, 2);(1, 4);411;412;433;10;False
441;(2, 9);(7, 3);405;422;435;28;False
445;(7, 12);(10, 2);409;420;435;34;False
448;(7, 6);(1, 6);411;423;435;27;False
454;(4, 8);(10, 12);417;419;437;30;False
462;(13, 7);(6, 9);425;426;437;25;False
460;(1, 1);(2, 1);423;423;438;13;False
439;(15, 5);(10, 11);403;424;439;23;False
456;(5, 9);(4, 6);419;429;440;21;False
467;(13, 8);(9, 9);430;437;442;15;False
446;(3, 1);(13, 3);411;431;443;35;False
452;(16, 12);(7, 2);414;421;443;26;False
450;(11, 9);(3, 13);413;428;444;37;False
457;(10, 7);(14, 9);422;432;444;12;False
464;(4, 3);(1, 3);428;437;444;20;False
472;(13, 4);(13, 12);434;438;447;18;False
459;(10, 10);(16, 11);423;437;448;39;False
468;(14, 5);(7, 11);430;430;448;17;False
470;(3, 9);(8, 5);432;435;448;32;False
443;(14, 1);(9, 13);407;429;450;14;False
461;(6, 1);(6, 5);424;444;452;31;False
463;(10, 4);(16, 3);425;441;452;22;False
453;(8, 13);(4, 4);415;436;453;19;False
474;(10, 8);(10, 6);436;451;453;27;False
442;(1, 2);(12, 9);406;434;454;24;False
487;(4, 10);(1, 11);445;448;456;15;False
484;(9, 5);(9, 1);444;450;458;35;False
455;(13, 11);(12, 5);417;443;459;36;False
466;(1, 8);(1, 13);429;442;459;16;False
471;(8, 9);(3, 5);434;450;459;38;False
465;(1, 7);(5, 13);428;445;460;11;False
485;(15, 5);(10, 2);445;452;461;12;False
473;(7, 4);(16, 2);434;448;462;10;False
480;(7, 8);(11, 1);440;453;464;30;False
493;(6, 5);(6, 13);453;453;464;31;False
458;(2, 13);(16, 4);422;443;468;29;False
482;(7, 10);(1, 1);443;453;469;21;False
479;(4, 7);(10, 12);439;441;470;25;False
481;(6, 9);(4, 8);441;459;470;26;False
476;(2, 9);(12, 1);436;451;471;28;False
491;(10, 10);(1, 4);449;457;472;17;False
469;(4, 11);(15, 1);431;447;473;33;False
475;(1, 12);(4, 2);436;459;474;34;False
486;(5, 1);(16, 10);445;454;477;20;False
490;(2, 5);(5, 9);449;468;477;32;False
494;(10, 7);(8, 1);453;463;477;22;False
477;(16, 13);(13, 6);438;469;479;13;False
492;(1, 10);(11, 5);451;463;479;14;False
488;(13, 2);(11, 9);448;466;481;18;False
478;(7, 3);(15, 13);438;461;483;23;False
483;(12, 13);(16, 1);444;467;483;37;False
501;(13, 12);(14, 5);460;469;483;36;False
507;(6, 5);(7, 7);465;480;483;31;False
495;(4, 6);(6, 1);454;470;485;27;False
503;(4, 12);(13, 10);461;475;488;11;False
497;(7, 2);(3, 13);455;473;490;24;False
506;(14, 9);(11, 1);465;475;491;30;False
498;(8, 13);(1, 3);457;469;492;15;False
504;(13, 7);(10, 6);462;486;492;16;False
502;(13, 4);(11, 13);460;481;493;38;False
489;(1, 6);(14, 13);449;472;494;39;False
500;(14, 1);(1, 8);460;470;494;12;False
511;(2, 13);(6, 13);471;481;495;25;False
516;(10, 2);(2, 9);478;481;497;22;False
499;(5, 5);(16, 6);459;478;498;35;False
505;(3, 5);(7, 11);463;485;500;10;False
508;(16, 4);(16, 12);469;469;500;29;False
512;(12, 5);(1, 2);472;483;503;26;False
509;(16, 7);(9, 5);470;495;504;21;False
515;(2, 1);(16, 8);475;478;504;34;False
517;(13, 3);(5, 1);478;494;504;32;False
519;(4, 8);(12, 9);480;495;505;13;False
496;(16, 11);(4, 4);454;483;507;19;False
525;(1, 12);(4, 7);484;497;507;31;False
513;(7, 12);(8, 5);473;493;508;17;False
518;(15, 9);(9, 13);478;497;509;20;False
527;(10, 8);(4, 12);489;495;511;11;False
531;(15, 5);(13, 11);493;501;511;30;False
521;(7, 6);(10, 7);482;505;512;14;False
530;(9, 9);(10, 6);493;510;514;15;False
514;(3, 9);(10, 10);474;497;515;33;False
529;(13, 2);(14, 5);492;507;517;16;False
526;(7, 10);(4, 6);486;505;518;27;False
535;(11, 9);(11, 5);496;510;518;25;False
543;(3, 5);(1, 7);505;513;519;32;False
520;(1, 13);(4, 2);480;506;520;18;False
522;(4, 11);(2, 5);484;506;520;37;False
532;(13, 8);(15, 13);494;505;520;38;False
547;(6, 5);(1, 2);509;512;522;17;False
510;(1, 11);(16, 2);471;495;523;28;False
536;(13, 7);(1, 10);498;505;523;35;False
523;(6, 9);(15, 1);484;504;525;23;False
524;(4, 10);(16, 3);484;499;525;36;False
537;(7, 2);(8, 9);499;511;526;22;False
539;(1, 6);(6, 1);501;515;526;10;False
534;(3, 1);(10, 3);495;509;527;12;False
528;(9, 1);(4, 3);491;516;529;24;False
544;(2, 1);(5, 9);506;519;533;21;False
533;(7, 4);(11, 13);495;516;535;39;False
549;(16, 8);(5, 5);512;521;535;30;False
542;(13, 10);(2, 9);505;519;538;29;False
556;(13, 2);(16, 6);519;530;538;25;False
554;(14, 9);(10, 4);518;526;539;16;False
545;(2, 13);(7, 8);508;529;540;31;False
548;(4, 4);(12, 1);510;530;541;20;False
551;(16, 13);(7, 11);513;527;542;14;False
559;(8, 5);(7, 3);521;529;542;37;False
546;(13, 12);(16, 7);508;533;543;19;False
553;(16, 12);(7, 7);516;527;543;33;False
541;(1, 8);(13, 6);505;529;545;34;False
538;(16, 4);(3, 13);501;518;546;13;False
557;(11, 9);(10, 10);520;533;546;32;False
568;(8, 1);(10, 3);528;532;546;12;False
550;(15, 5);(12, 13);512;534;547;11;False
540;(14, 13);(10, 2);504;529;548;26;False
560;(4, 6);(9, 13);521;533;548;18;False
561;(5, 13);(10, 8);523;538;549;17;False
552;(9, 9);(1, 1);515;532;550;15;False
565;(9, 5);(1, 3);526;540;550;36;False
562;(14, 5);(13, 4);524;539;553;28;False
579;(12, 1);(14, 1);543;553;555;31;False
558;(11, 1);(7, 12);521;543;558;38;False
566;(12, 9);(6, 1);527;542;558;10;False
555;(16, 10);(7, 10);519;544;559;27;False
577;(11, 5);(8, 9);542;551;560;20;False
572;(12, 5);(15, 9);536;553;561;30;False
575;(2, 9);(1, 11);540;561;564;16;False
588;(13, 3);(16, 6);549;555;564;26;False
578;(5, 9);(11, 13);543;553;565;37;False
564;(4, 11);(3, 5);526;551;566;23;False
569;(15, 1);(6, 5);530;551;566;24;False
570;(16, 2);(7, 6);534;552;567;21;False
591;(2, 1);(10, 7);551;553;567;36;False
585;(4, 8);(7, 7);547;562;568;12;False
563;(16, 11);(1, 4);524;544;569;35;False
581;(7, 4);(6, 13);544;548;570;33;False
571;(8, 13);(2, 5);536;556;571;39;False
576;(10, 6);(7, 8);541;562;571;14;False
