task_id;start;end;in_time;assign_time;complete_time;car_id;is_VIP
106;(8, 1);(13, 10);49;54;68;13;False
111;(15, 5);(16, 7);52;54;68;33;False
93;(16, 8);(7, 11);40;49;69;27;False
107;(10, 3);(14, 9);49;59;69;16;False
87;(16, 12);(1, 3);36;43;70;17;False
104;(1, 2);(9, 9);47;47;70;26;False
114;(6, 5);(10, 11);55;58;70;25;False
123;(11, 5);(13, 2);57;64;70;35;False
89;(16, 13);(1, 11);37;44;71;21;False
90;(13, 4);(11, 9);40;54;71;46;False
120;(2, 1);(4, 6);56;61;71;36;False
103;(13, 6);(3, 5);47;47;72;28;False
113;(2, 5);(7, 10);53;57;72;45;False
121;(16, 10);(13, 8);57;67;72;15;False
116;(10, 8);(4, 2);55;59;73;37;False
117;(4, 8);(7, 2);55;61;73;22;False
100;(13, 11);(10, 4);45;49;74;24;False
101;(9, 5);(14, 5);45;52;74;38;False
136;(4, 10);(5, 13);68;71;75;30;False
108;(8, 5);(3, 13);50;60;77;47;False
127;(11, 1);(1, 1);62;64;78;39;False
124;(7, 7);(10, 6);58;68;79;20;False
112;(8, 9);(10, 10);53;68;80;12;False
130;(7, 6);(12, 13);63;63;80;31;False
118;(16, 11);(2, 13);56;61;81;32;False
135;(12, 5);(1, 8);67;67;81;23;False
134;(11, 13);(4, 11);67;73;82;13;False
144;(10, 2);(5, 1);71;76;82;24;False
125;(15, 13);(13, 12);61;72;83;41;False
110;(2, 9);(16, 1);52;56;84;11;False
141;(13, 10);(9, 13);70;75;84;26;False
150;(4, 6);(7, 10);73;77;84;37;False
151;(1, 6);(5, 9);73;75;84;28;False
122;(6, 13);(14, 13);57;60;85;43;False
146;(7, 8);(10, 3);71;77;85;27;False
147;(7, 4);(1, 2);72;75;85;42;False
129;(1, 7);(7, 3);63;72;86;18;False
133;(16, 2);(6, 1);66;69;86;48;False
140;(15, 1);(10, 7);69;73;86;35;False
156;(6, 9);(6, 5);75;78;86;19;False
131;(13, 3);(14, 1);64;74;87;40;False
142;(4, 7);(8, 1);70;72;87;36;False
115;(16, 4);(7, 12);55;64;88;34;False
132;(12, 1);(4, 12);64;64;88;44;False
154;(13, 8);(13, 6);74;86;88;31;False
126;(1, 4);(16, 3);61;70;89;49;False
152;(11, 5);(16, 10);73;78;90;15;False
159;(2, 5);(10, 4);79;83;93;39;False
173;(2, 13);(6, 13);86;88;93;23;False
148;(7, 11);(15, 5);72;73;94;45;False
153;(16, 13);(11, 9);74;84;94;38;False
155;(1, 10);(8, 13);75;82;94;47;False
157;(9, 5);(4, 10);76;81;94;20;False
128;(12, 9);(4, 4);62;79;95;10;False
162;(10, 8);(13, 11);81;82;95;12;False
138;(9, 1);(16, 7);69;76;96;22;False
139;(3, 1);(13, 7);69;74;96;17;False
149;(5, 5);(1, 13);72;78;96;29;False
161;(1, 11);(3, 13);81;84;96;32;False
174;(5, 13);(7, 6);86;90;99;44;False
137;(16, 6);(3, 9);68;69;100;33;False
168;(5, 9);(2, 9);85;85;100;28;False
143;(16, 12);(1, 3);71;74;101;16;False
182;(4, 6);(7, 4);89;89;101;24;False
145;(14, 9);(1, 12);71;74;102;46;False
169;(13, 4);(3, 5);85;90;102;11;False
186;(4, 7);(1, 7);94;94;102;48;False
163;(9, 9);(4, 2);82;85;103;30;False
175;(8, 9);(10, 2);87;90;103;35;False
119;(15, 9);(4, 3);56;85;104;14;False
176;(6, 5);(11, 13);87;87;104;19;False
187;(6, 9);(4, 12);94;99;104;38;False
167;(13, 12);(13, 2);84;84;105;41;False
178;(1, 6);(10, 10);87;89;105;42;False
208;(4, 3);(4, 2);105;105;105;14;False
160;(4, 8);(10, 12);80;85;106;13;False
181;(13, 3);(10, 7);89;91;106;31;False
195;(9, 1);(9, 5);97;97;106;39;False
171;(10, 6);(2, 1);85;93;107;21;False
183;(13, 8);(15, 13);89;99;109;40;False
177;(8, 5);(1, 8);87;100;110;18;False
184;(16, 4);(12, 1);90;98;110;36;False
165;(11, 1);(5, 1);83;88;112;27;False
190;(7, 12);(8, 13);95;95;112;23;False
194;(1, 13);(6, 13);97;98;112;32;False
158;(14, 5);(7, 2);78;96;113;25;False
172;(10, 11);(1, 2);86;94;113;34;False
180;(9, 13);(15, 1);88;95;113;47;False
166;(16, 8);(4, 11);83;92;114;43;False
170;(13, 10);(7, 10);85;101;114;26;False
193;(2, 5);(2, 13);96;103;114;11;False
179;(14, 13);(16, 1);88;95;115;15;False
206;(10, 2);(13, 7);104;104;115;35;False
192;(10, 8);(4, 10);96;102;116;17;False
196;(8, 1);(5, 5);97;105;116;44;False
201;(4, 6);(7, 8);102;110;117;10;False
232;(5, 5);(3, 5);117;117;118;44;False
197;(10, 3);(15, 5);97;110;119;24;False
214;(6, 9);(11, 5);107;109;119;29;False
189;(16, 10);(7, 7);95;100;120;45;False
207;(9, 9);(1, 10);104;109;120;31;False
191;(13, 6);(6, 1);95;102;121;22;False
203;(5, 13);(14, 9);103;106;121;38;False
164;(12, 13);(1, 1);82;92;122;37;False
205;(7, 4);(7, 11);103;110;122;30;False
209;(16, 13);(11, 13);105;109;122;19;False
218;(10, 10);(10, 6);110;117;122;40;False
211;(16, 3);(15, 9);106;116;123;47;False
200;(4, 4);(2, 9);101;109;124;48;False
210;(8, 9);(1, 12);105;113;124;39;False
213;(13, 4);(4, 3);106;107;125;41;False
188;(10, 4);(12, 5);95;113;126;20;False
198;(13, 11);(7, 3);100;112;126;13;False
199;(16, 2);(16, 6);101;122;127;16;False
219;(9, 1);(9, 5);111;113;127;36;False
202;(11, 9);(1, 11);102;107;128;12;False
229;(4, 11);(4, 8);115;115;128;43;False
212;(1, 3);(3, 1);106;110;129;21;False
243;(11, 13);(7, 10);123;123;129;19;False
215;(7, 6);(13, 3);107;119;130;10;False
204;(4, 7);(3, 9);103;112;131;46;False
217;(10, 7);(5, 9);108;124;131;14;False
185;(1, 4);(16, 11);91;109;132;49;False
230;(13, 10);(3, 13);116;118;132;35;False
236;(16, 4);(13, 7);120;121;133;24;False
228;(12, 9);(6, 5);115;120;134;26;False
225;(7, 2);(16, 12);114;114;135;25;False
220;(4, 12);(16, 7);111;118;136;23;False
221;(10, 12);(5, 1);113;118;137;32;False
242;(5, 5);(7, 8);123;124;137;45;False
244;(5, 13);(9, 9);123;129;137;39;False
248;(6, 9);(9, 13);125;126;137;27;False
222;(1, 7);(12, 1);113;119;138;28;False
241;(14, 9);(7, 7);122;122;138;38;False
234;(7, 12);(4, 6);118;128;139;42;False
223;(1, 13);(11, 1);113;115;140;18;False
246;(13, 6);(8, 1);124;128;140;47;False
255;(4, 4);(9, 1);129;132;140;43;False
224;(4, 2);(13, 12);114;114;141;33;False
231;(16, 1);(1, 8);116;116;141;15;False
216;(14, 1);(13, 2);107;129;142;34;False
226;(8, 13);(1, 6);114;122;142;11;False
237;(4, 10);(8, 5);120;127;142;48;False
263;(2, 9);(3, 13);134;136;143;14;False
266;(16, 7);(13, 7);137;137;143;23;False
249;(6, 1);(4, 3);126;129;144;41;False
253;(16, 3);(15, 9);128;137;144;10;False
235;(3, 5);(14, 5);119;119;145;44;False
239;(1, 10);(10, 2);121;121;145;31;False
233;(2, 1);(13, 8);117;125;146;22;False
256;(10, 6);(4, 8);130;136;151;19;False
250;(10, 4);(8, 9);127;129;152;20;False
267;(10, 8);(13, 3);138;139;152;39;False
268;(5, 5);(6, 9);138;140;152;21;False
227;(16, 8);(1, 2);115;127;153;29;False
238;(15, 5);(2, 5);121;130;153;40;False
240;(6, 13);(15, 1);122;125;154;30;False
251;(16, 10);(7, 4);127;132;154;16;False
252;(16, 13);(16, 2);128;134;154;49;False
254;(9, 5);(16, 6);129;146;154;12;False
271;(5, 9);(5, 1);139;142;154;38;False
278;(4, 2);(1, 4);142;145;154;47;False
279;(13, 2);(12, 5);143;143;154;34;False
259;(1, 11);(10, 3);132;136;155;35;False
276;(12, 1);(10, 11);141;141;155;18;False
257;(11, 13);(13, 4);130;142;156;36;False
269;(3, 1);(4, 12);138;139;156;32;False
275;(9, 13);(13, 11);141;150;156;14;False
265;(12, 9);(14, 13);136;144;157;25;False
270;(10, 12);(1, 3);138;139;157;27;False
281;(7, 2);(14, 9);143;144;158;26;False
258;(7, 3);(10, 10);131;142;159;45;False
261;(11, 5);(1, 1);133;137;159;13;False
273;(7, 12);(4, 7);140;149;159;42;False
262;(7, 10);(7, 6);133;143;160;24;False
277;(13, 12);(11, 1);142;142;160;33;False
247;(12, 13);(7, 11);125;146;161;17;False
287;(15, 9);(8, 5);146;147;161;23;False
260;(10, 7);(3, 9);132;148;162;46;False
264;(16, 11);(13, 10);135;154;162;28;False
283;(8, 1);(7, 8);144;148;162;31;False
272;(1, 7);(16, 4);139;142;163;15;False
286;(16, 7);(8, 13);146;149;163;44;False
292;(13, 3);(3, 5);153;153;165;39;False
301;(6, 1);(2, 5);155;155;165;38;False
302;(4, 3);(2, 1);156;161;165;41;False
289;(4, 4);(13, 8);152;153;166;11;False
294;(16, 3);(16, 12);154;157;167;30;False
306;(13, 4);(10, 3);157;157;167;36;False
280;(7, 7);(9, 1);143;153;168;43;False
290;(6, 9);(8, 9);153;153;168;21;False
282;(16, 1);(9, 9);144;154;169;48;False
285;(4, 10);(4, 6);145;153;169;19;False
298;(10, 4);(1, 2);155;158;171;34;False
303;(5, 1);(12, 5);156;158;171;29;False
296;(9, 5);(5, 5);155;167;172;49;False
299;(10, 6);(15, 1);155;155;172;22;False
245;(15, 13);(2, 13);123;150;173;37;False
304;(13, 2);(7, 4);157;161;173;35;False
308;(3, 1);(5, 9);158;163;174;27;False
317;(11, 5);(10, 10);163;169;175;28;False
297;(15, 5);(16, 8);155;165;176;26;False
284;(1, 6);(11, 9);145;155;177;40;False
293;(5, 13);(4, 8);154;158;177;32;False
313;(7, 6);(13, 12);161;161;178;24;False
305;(13, 11);(1, 4);157;157;179;14;False
314;(7, 2);(7, 3);161;166;179;23;False
325;(8, 1);(3, 5);167;169;179;43;False
274;(13, 6);(1, 12);141;149;180;10;False
307;(1, 11);(10, 11);158;166;180;46;False
315;(7, 10);(16, 10);162;164;180;31;False
291;(13, 7);(2, 9);153;162;181;12;False
300;(10, 8);(16, 13);155;170;181;16;False
310;(11, 13);(4, 7);160;163;182;45;False
337;(13, 4);(16, 4);174;177;182;22;False
319;(6, 5);(6, 13);163;168;184;13;False
309;(10, 2);(1, 8);159;167;185;47;False
295;(4, 11);(16, 6);155;165;186;18;False
321;(10, 12);(10, 7);164;173;186;21;False
331;(14, 9);(11, 1);170;171;186;11;False
333;(6, 9);(2, 5);172;175;187;27;False
329;(10, 3);(4, 3);169;178;188;33;False
311;(16, 2);(7, 12);160;165;189;15;False
323;(2, 1);(7, 11);166;166;189;41;False
324;(1, 3);(14, 5);166;168;189;38;False
288;(1, 10);(14, 1);147;160;190;20;False
312;(4, 12);(12, 9);160;167;190;17;False
320;(7, 8);(9, 13);164;173;190;48;False
336;(13, 8);(9, 1);174;180;191;40;False
341;(15, 13);(11, 9);178;181;191;24;False
318;(3, 13);(16, 11);163;168;192;44;False
330;(16, 3);(8, 5);170;177;192;29;False
349;(13, 3);(13, 2);181;191;192;31;False
316;(1, 1);(12, 13);162;168;193;42;False
322;(3, 9);(12, 1);166;173;193;39;False
334;(8, 13);(10, 4);173;181;194;28;False
342;(4, 6);(5, 13);178;179;195;32;False
353;(16, 4);(15, 5);183;183;195;22;False
356;(4, 7);(4, 11);187;192;196;33;False
326;(16, 12);(4, 2);168;168;197;30;False
332;(7, 7);(12, 5);172;176;197;36;False
363;(16, 1);(16, 6);190;192;197;20;False
343;(1, 6);(7, 6);179;181;198;37;False
357;(5, 9);(10, 6);187;190;198;47;False
350;(13, 6);(10, 8);182;191;199;16;False
366;(10, 3);(13, 4);191;191;199;21;False
367;(2, 9);(4, 12);192;194;199;27;False
328;(4, 4);(14, 13);169;171;200;19;False
335;(5, 5);(13, 10);173;173;200;49;False
338;(9, 5);(15, 1);175;188;201;34;False
351;(1, 11);(1, 4);182;184;201;12;False
339;(11, 5);(1, 7);176;184;202;26;False
355;(4, 10);(13, 11);186;189;202;13;False
369;(16, 3);(14, 5);193;198;202;31;False
344;(8, 9);(3, 1);180;188;203;25;False
348;(10, 10);(8, 1);181;181;204;46;False
359;(6, 9);(1, 8);188;197;205;15;False
370;(4, 3);(1, 3);193;198;205;40;False
327;(6, 1);(16, 7);168;178;206;35;False
364;(7, 8);(6, 5);191;196;207;29;False
340;(5, 1);(2, 13);177;186;208;14;False
346;(7, 2);(1, 2);180;192;209;43;False
347;(4, 8);(13, 12);181;189;209;10;False
361;(15, 9);(7, 11);190;193;209;17;False
377;(16, 11);(11, 13);197;202;209;20;False
354;(13, 7);(3, 5);185;192;210;18;False
372;(12, 1);(7, 10);194;194;210;39;False
376;(15, 5);(10, 4);196;196;210;22;False
382;(10, 6);(16, 1);199;199;211;47;False
365;(1, 10);(2, 1);191;202;212;48;False
383;(4, 12);(4, 11);200;200;212;27;False
371;(14, 9);(13, 2);193;199;213;42;False
374;(9, 1);(12, 9);195;198;213;28;False
392;(1, 7);(9, 5);203;203;214;26;False
378;(7, 4);(8, 13);198;204;215;30;False
362;(16, 2);(7, 12);190;194;216;38;False
368;(10, 7);(16, 8);192;195;216;24;False
375;(9, 13);(16, 4);196;199;216;32;False
352;(16, 13);(10, 11);183;205;217;45;False
380;(9, 9);(13, 8);198;201;219;16;False
360;(1, 12);(10, 2);189;199;220;41;False
387;(11, 9);(4, 4);201;204;220;36;False
407;(7, 2);(8, 1);212;218;220;22;False
373;(10, 12);(1, 1);194;201;221;44;False
388;(3, 9);(1, 6);202;216;221;12;False
384;(16, 12);(8, 5);200;207;222;49;False
386;(16, 6);(5, 13);201;204;222;21;False
397;(4, 3);(7, 7);207;212;222;40;False
389;(12, 5);(3, 13);202;204;223;31;False
391;(14, 1);(11, 5);203;210;223;46;False
400;(7, 6);(5, 1);210;216;223;17;False
345;(7, 3);(1, 13);180;180;224;23;False
358;(16, 10);(11, 1);187;205;225;11;False
379;(15, 13);(4, 2);198;201;225;19;False
385;(4, 7);(13, 6);200;210;225;33;False
395;(14, 13);(8, 9);206;211;225;10;False
403;(15, 9);(16, 11);210;212;225;34;False
390;(2, 9);(2, 5);203;214;226;25;False
381;(13, 3);(12, 13);199;208;228;37;False
418;(14, 9);(16, 13);220;221;228;24;False
394;(4, 6);(10, 3);205;213;229;15;False
414;(9, 1);(13, 4);217;221;229;22;False
408;(10, 4);(15, 5);213;216;230;26;False
419;(1, 11);(1, 7);221;226;230;23;False
399;(10, 10);(15, 1);209;214;231;20;False
396;(13, 11);(6, 9);206;219;232;13;False
393;(13, 10);(5, 5);204;212;234;35;False
398;(1, 3);(10, 8);208;220;235;29;False
404;(1, 4);(16, 3);211;213;235;18;False
412;(1, 2);(2, 13);215;222;235;44;False
420;(7, 2);(9, 5);221;226;235;49;False
422;(4, 8);(3, 9);222;223;236;39;False
402;(6, 5);(1, 8);210;220;237;43;False
405;(13, 12);(7, 8);211;217;237;28;False
406;(6, 1);(6, 13);211;216;237;48;False
411;(16, 7);(4, 12);214;218;237;47;False
431;(15, 9);(7, 7);226;228;238;34;False
410;(3, 5);(12, 9);214;224;239;12;False
401;(5, 9);(14, 5);210;222;240;14;False
438;(11, 9);(16, 10);229;235;241;11;False
430;(7, 6);(9, 9);225;229;242;10;False
413;(7, 4);(13, 7);216;227;243;42;False
428;(12, 5);(10, 12);224;230;243;38;False
432;(4, 2);(11, 5);226;226;243;19;False
444;(13, 6);(14, 13);233;234;243;22;False
416;(2, 1);(10, 6);217;225;245;36;False
434;(8, 5);(4, 4);226;237;245;33;False
409;(16, 1);(1, 10);213;219;246;32;False
423;(10, 2);(10, 11);222;227;246;46;False
424;(4, 3);(13, 8);223;226;246;17;False
429;(7, 12);(16, 8);224;232;246;27;False
417;(16, 2);(7, 11);218;229;247;41;False
426;(8, 13);(16, 6);223;229;247;40;False
427;(1, 1);(3, 13);224;231;247;25;False
433;(4, 7);(13, 2);226;229;247;21;False
442;(1, 7);(10, 4);231;231;247;23;False
447;(1, 6);(4, 11);236;239;249;43;False
448;(15, 5);(7, 2);236;237;249;20;False
415;(11, 13);(3, 1);217;218;250;30;False
439;(14, 9);(13, 4);230;234;250;37;False
463;(11, 5);(15, 9);244;244;251;19;False
425;(12, 1);(10, 7);223;240;252;45;False
440;(4, 6);(11, 1);230;237;252;13;False
435;(5, 13);(7, 3);226;238;253;31;False
421;(9, 13);(16, 4);221;232;254;16;False
451;(16, 3);(8, 1);238;244;254;14;False
445;(6, 9);(7, 10);235;240;255;29;False
441;(5, 1);(4, 10);231;246;256;26;False
446;(5, 5);(13, 10);236;239;256;49;False
450;(3, 9);(16, 13);237;237;256;39;False
453;(8, 9);(1, 4);238;243;256;10;False
454;(1, 13);(10, 10);238;242;256;48;False
466;(10, 12);(16, 8);247;247;259;46;False
443;(2, 5);(15, 13);232;237;260;35;False
458;(10, 3);(3, 5);242;250;260;34;False
457;(10, 8);(13, 12);241;247;261;47;False
436;(14, 1);(2, 9);227;235;262;15;False
462;(7, 7);(6, 1);244;255;263;38;False
477;(13, 4);(14, 9);251;251;263;37;False
459;(16, 10);(4, 12);243;248;264;18;False
455;(16, 11);(1, 8);239;242;265;11;False
461;(1, 11);(11, 9);244;247;265;32;False
460;(16, 7);(5, 9);244;247;266;27;False
470;(10, 11);(16, 6);248;254;266;41;False
482;(11, 5);(10, 7);254;262;266;19;False
449;(1, 3);(9, 5);236;252;268;44;False
452;(12, 13);(6, 13);238;247;268;28;False
465;(9, 9);(15, 1);246;249;268;36;False
464;(6, 5);(9, 1);246;258;270;33;False
473;(10, 4);(7, 8);248;248;270;23;False
478;(3, 13);(7, 12);251;252;270;43;False
475;(10, 2);(16, 1);250;255;271;20;False
480;(3, 1);(4, 4);253;261;271;31;False
456;(2, 13);(13, 3);240;248;272;25;False
472;(13, 6);(8, 5);248;252;272;40;False
469;(4, 2);(1, 10);247;260;273;21;False
437;(1, 12);(16, 12);229;253;274;24;False
467;(1, 2);(10, 6);247;253;274;30;False
481;(12, 5);(2, 1);253;259;274;13;False
483;(8, 1);(15, 9);255;255;275;14;False
484;(11, 1);(1, 7);255;257;277;12;False
493;(15, 13);(6, 9);261;261;277;35;False
498;(4, 12);(14, 9);265;265;277;18;False
487;(16, 4);(12, 9);257;263;278;46;False
490;(16, 2);(8, 9);257;257;278;16;False
486;(7, 11);(8, 13);257;264;279;48;False
507;(6, 1);(9, 1);271;276;279;31;False
474;(13, 11);(1, 1);248;249;280;17;False
488;(13, 10);(5, 1);257;257;281;49;False
489;(7, 6);(9, 13);257;272;281;10;False
468;(4, 3);(4, 8);247;267;282;42;False
476;(14, 13);(7, 2);250;257;282;22;False
497;(14, 5);(16, 13);264;269;282;41;False
501;(10, 10);(4, 10);267;270;282;19;False
516;(10, 6);(5, 9);275;275;282;30;False
519;(1, 10);(1, 12);278;280;282;12;False
479;(11, 13);(1, 6);252;259;283;45;False
494;(2, 5);(10, 3);262;269;283;11;False
502;(7, 7);(16, 6);267;271;284;23;False
504;(16, 10);(12, 13);269;277;284;14;False
499;(10, 12);(1, 13);266;266;285;47;False
505;(13, 2);(11, 5);269;273;285;25;False
514;(8, 5);(7, 4);274;284;286;33;False
485;(15, 5);(7, 3);256;269;287;29;False
513;(10, 4);(14, 1);273;279;287;32;False
525;(11, 1);(13, 3);280;283;287;31;False
471;(4, 7);(13, 7);248;272;288;26;False
511;(4, 11);(6, 5);272;277;288;43;False
537;(16, 6);(15, 9);285;285;288;23;False
491;(1, 4);(16, 8);260;263;289;34;False
496;(5, 13);(13, 12);264;269;289;28;False
517;(2, 1);(7, 8);275;275;289;13;False
492;(3, 9);(7, 10);261;274;290;38;False
510;(16, 7);(16, 1);272;276;291;36;False
515;(2, 13);(10, 8);275;277;291;21;False
523;(7, 12);(6, 9);279;282;293;16;False
495;(2, 9);(16, 3);263;263;294;15;False
538;(12, 13);(5, 9);285;285;296;14;False
508;(1, 8);(9, 5);271;282;297;40;False
527;(15, 1);(12, 5);282;288;297;32;False
529;(4, 8);(7, 2);283;283;297;42;False
518;(9, 9);(10, 2);276;281;299;46;False
530;(4, 10);(7, 11);283;283;299;19;False
500;(13, 4);(1, 11);266;275;300;37;False
509;(11, 9);(6, 13);271;275;300;39;False
512;(10, 11);(3, 1);273;283;300;48;False
520;(4, 6);(14, 9);278;282;300;35;False
521;(13, 6);(5, 5);278;279;300;20;False
524;(3, 13);(12, 9);280;285;300;12;False
503;(3, 5);(16, 11);267;274;301;27;False
526;(8, 13);(15, 13);281;294;301;10;False
533;(9, 1);(8, 1);283;285;301;22;False
543;(16, 10);(10, 12);288;291;301;34;False
545;(2, 5);(1, 13);289;292;301;43;False
506;(1, 3);(13, 8);269;282;304;17;False
566;(6, 13);(2, 13);301;301;304;39;False
572;(15, 13);(16, 11);302;302;304;10;False
528;(4, 4);(13, 11);282;285;306;49;False
549;(16, 6);(14, 5);290;295;307;31;False
550;(13, 12);(8, 5);290;293;308;26;False
536;(7, 6);(4, 3);284;293;309;44;False
540;(8, 9);(6, 1);286;292;309;38;False
548;(7, 8);(1, 7);290;290;309;13;False
552;(3, 9);(13, 7);292;292;310;47;False
564;(14, 9);(13, 6);301;301;310;35;False
531;(14, 13);(10, 6);283;294;312;41;False
539;(16, 12);(11, 5);286;299;312;23;False
556;(13, 3);(12, 13);297;301;312;15;False
522;(16, 4);(4, 12);279;285;313;18;False
534;(12, 1);(1, 12);283;287;313;11;False
579;(6, 1);(4, 3);310;310;314;38;False
557;(16, 8);(16, 1);298;307;315;10;False
568;(1, 11);(4, 11);302;307;315;39;False
541;(13, 2);(1, 2);287;298;316;33;False
558;(4, 8);(10, 4);298;305;316;30;False
532;(9, 13);(16, 13);283;284;318;24;False
542;(10, 10);(7, 4);288;296;318;25;False
547;(5, 1);(11, 1);289;300;318;42;False
585;(16, 12);(15, 13);313;316;318;31;False
535;(13, 10);(1, 10);284;291;319;28;False
544;(7, 7);(4, 2);288;301;319;45;False
551;(6, 5);(15, 5);291;298;319;21;False
559;(5, 9);(10, 3);298;303;319;19;False
575;(10, 7);(16, 11);305;309;320;46;False
561;(7, 3);(9, 9);300;304;321;32;False
554;(5, 13);(7, 12);294;302;322;16;False
581;(3, 5);(1, 7);310;318;322;38;False
588;(8, 13);(10, 12);314;319;322;18;False
589;(2, 1);(6, 1);315;318;322;33;False
565;(3, 13);(16, 7);301;303;323;43;False
567;(12, 9);(1, 8);301;301;323;12;False
571;(16, 3);(3, 1);302;307;323;40;False
574;(12, 5);(1, 3);305;308;323;17;False
576;(9, 5);(1, 6);307;314;323;41;False
563;(13, 4);(7, 10);301;312;326;29;False
590;(13, 3);(13, 8);316;320;326;10;False
597;(10, 4);(11, 1);319;321;326;27;False
546;(1, 1);(14, 1);289;302;327;48;False
553;(11, 13);(4, 7);292;308;327;14;False
562;(1, 4);(16, 2);301;305;327;20;False
569;(15, 1);(2, 5);302;308;327;22;False
586;(12, 13);(3, 9);313;313;327;15;False
