task_id;start;end;in_time;assign_time;complete_time;car_id;is_VIP
51;(13, 7);(13, 6);24;27;42;36;False
56;(10, 4);(1, 2);26;29;42;38;False
59;(7, 11);(10, 2);27;30;42;30;False
49;(1, 13);(7, 2);23;25;43;13;False
48;(2, 9);(6, 9);22;27;44;15;False
63;(10, 11);(12, 9);29;40;44;34;False
68;(16, 8);(9, 5);33;34;44;23;False
42;(1, 12);(3, 13);20;34;46;33;False
53;(11, 9);(10, 12);25;41;46;16;False
66;(5, 5);(7, 7);32;43;47;24;False
52;(1, 4);(15, 5);25;27;48;29;False
82;(7, 4);(6, 5);43;45;48;20;False
73;(6, 13);(7, 10);39;39;49;31;False
47;(10, 7);(10, 6);21;38;51;12;False
70;(8, 1);(4, 11);37;37;51;25;False
75;(9, 1);(7, 8);40;42;51;39;False
78;(3, 5);(7, 3);42;43;51;10;False
58;(1, 7);(16, 12);26;34;54;14;False
62;(4, 10);(11, 13);28;44;54;21;False
81;(10, 4);(16, 3);43;43;54;11;False
90;(7, 2);(4, 4);47;47;54;30;False
89;(3, 1);(6, 9);45;45;56;38;False
79;(14, 13);(12, 5);42;43;57;17;False
77;(4, 3);(8, 5);41;49;59;28;False
55;(4, 12);(13, 10);25;47;60;18;False
94;(16, 7);(10, 10);49;51;60;29;False
74;(9, 13);(7, 6);39;48;61;16;False
71;(14, 1);(1, 10);38;40;62;22;False
80;(13, 3);(4, 7);42;45;62;37;False
83;(8, 9);(7, 11);43;51;62;24;False
86;(4, 6);(1, 3);44;50;62;23;False
95;(3, 13);(13, 11);50;50;62;32;False
69;(15, 9);(2, 5);36;43;64;26;False
84;(7, 12);(16, 13);43;51;64;31;False
103;(6, 1);(7, 4);55;59;64;30;False
88;(14, 5);(13, 12);45;56;65;36;False
67;(9, 9);(15, 1);32;47;66;35;False
72;(5, 13);(5, 1);38;50;66;19;False
87;(8, 13);(12, 9);45;54;66;34;False
96;(8, 1);(5, 5);52;54;66;10;False
93;(10, 11);(16, 8);49;52;67;27;False
113;(8, 5);(10, 7);63;64;68;16;False
98;(1, 12);(11, 9);52;55;69;15;False
104;(15, 5);(6, 9);57;57;70;11;False
85;(2, 13);(15, 13);43;47;71;33;False
111;(10, 8);(4, 7);63;63;71;17;False
76;(10, 3);(16, 6);41;60;73;13;False
105;(12, 13);(6, 5);58;59;73;14;False
107;(10, 4);(7, 3);61;65;73;38;False
100;(16, 11);(16, 12);55;61;74;21;False
101;(16, 10);(13, 7);55;61;74;12;False
92;(5, 9);(16, 1);48;54;75;39;False
109;(7, 10);(14, 13);62;63;75;24;False
91;(10, 12);(13, 2);47;60;76;25;False
99;(1, 2);(11, 1);52;59;76;20;False
97;(13, 6);(4, 2);52;64;77;18;False
114;(16, 2);(13, 3);63;68;78;35;False
112;(3, 9);(7, 11);63;65;79;37;False
128;(6, 9);(9, 9);72;77;80;23;False
115;(9, 5);(7, 12);65;68;81;30;False
122;(1, 6);(3, 1);67;67;81;26;False
102;(13, 4);(3, 5);55;65;82;28;False
121;(9, 13);(13, 12);67;70;85;36;False
108;(4, 3);(4, 11);61;69;87;10;False
106;(11, 13);(1, 4);60;64;88;29;False
110;(11, 5);(16, 4);63;73;88;34;False
116;(6, 13);(2, 1);65;70;88;22;False
125;(4, 6);(4, 12);70;72;88;17;False
136;(16, 3);(11, 9);77;77;88;39;False
123;(12, 1);(10, 2);68;77;89;20;False
119;(7, 6);(12, 5);67;76;90;38;False
133;(7, 8);(8, 5);75;86;90;30;False
124;(10, 11);(5, 1);69;72;92;16;False
134;(13, 7);(7, 3);76;81;92;33;False
145;(14, 13);(16, 10);86;87;92;36;False
143;(7, 7);(4, 8);82;87;93;18;False
126;(8, 13);(13, 10);71;82;94;31;False
138;(16, 11);(14, 5);78;80;94;13;False
146;(13, 4);(13, 3);88;93;94;34;False
129;(15, 9);(7, 2);74;76;95;15;False
132;(8, 9);(2, 13);75;82;96;37;False
137;(15, 13);(5, 5);77;77;96;24;False
118;(9, 1);(14, 9);66;81;98;25;False
131;(1, 12);(7, 4);74;84;98;19;False
127;(10, 10);(6, 1);72;82;101;23;False
130;(2, 5);(13, 8);74;83;101;28;False
139;(16, 13);(13, 2);79;87;101;21;False
141;(4, 2);(7, 10);81;90;101;35;False
135;(16, 12);(12, 9);76;92;102;32;False
151;(2, 1);(11, 5);89;89;103;22;False
153;(4, 7);(1, 6);91;94;103;18;False
171;(11, 1);(12, 1);103;103;103;15;False
148;(1, 3);(4, 11);89;89;104;29;False
120;(15, 1);(1, 13);67;75;105;27;False
144;(6, 9);(13, 11);83;95;105;17;False
140;(4, 4);(16, 1);80;90;106;14;False
149;(9, 5);(3, 9);89;91;106;30;False
117;(1, 11);(14, 1);65;78;107;11;False
142;(12, 13);(5, 13);82;91;108;12;False
147;(16, 2);(10, 4);89;97;110;20;False
158;(10, 11);(2, 9);94;102;112;31;False
163;(6, 13);(10, 12);97;107;112;24;False
154;(16, 6);(7, 11);91;100;114;39;False
156;(16, 8);(4, 10);93;94;114;36;False
174;(15, 5);(12, 9);104;105;114;38;False
150;(4, 3);(4, 12);89;93;115;26;False
159;(5, 1);(13, 10);95;95;115;16;False
162;(13, 6);(8, 13);96;103;117;28;False
164;(15, 9);(7, 3);97;99;117;25;False
165;(16, 4);(7, 8);99;102;117;34;False
167;(7, 12);(5, 5);102;103;117;35;False
170;(3, 13);(1, 4);102;107;118;29;False
178;(6, 9);(12, 5);107;107;118;37;False
155;(10, 7);(9, 9);93;107;119;32;False
152;(16, 3);(5, 9);90;98;121;13;False
157;(11, 13);(3, 1);93;96;121;10;False
184;(10, 8);(9, 5);113;117;122;38;False
160;(7, 6);(1, 7);95;112;123;19;False
192;(4, 10);(7, 10);118;118;123;26;False
161;(1, 2);(16, 10);95;101;124;33;False
168;(8, 9);(1, 10);102;117;125;24;False
177;(4, 7);(11, 1);106;111;125;18;False
179;(13, 12);(1, 6);107;107;126;17;False
173;(13, 4);(14, 13);104;106;127;22;False
175;(3, 5);(16, 7);105;112;127;23;False
169;(1, 12);(14, 9);102;106;129;27;False
181;(10, 6);(10, 3);109;112;130;21;False
200;(5, 9);(4, 12);124;126;130;35;False
187;(1, 13);(6, 5);115;118;131;31;False
188;(12, 9);(10, 4);116;124;131;37;False
182;(11, 5);(4, 11);111;119;132;11;False
166;(2, 13);(14, 5);99;111;133;12;False
183;(6, 1);(7, 4);113;120;134;25;False
180;(16, 11);(12, 1);108;116;135;14;False
186;(13, 11);(9, 1);115;116;136;16;False
172;(7, 7);(15, 13);104;118;137;34;False
176;(16, 13);(10, 2);106;120;137;15;False
189;(10, 10);(16, 6);116;121;137;32;False
197;(7, 11);(16, 8);122;122;137;28;False
191;(10, 11);(1, 3);118;121;138;39;False
195;(7, 8);(2, 1);119;121;138;30;False
185;(13, 2);(1, 11);115;117;139;20;False
193;(12, 13);(14, 1);118;125;139;36;False
196;(4, 6);(16, 4);120;125;139;13;False
194;(2, 5);(8, 13);119;126;140;19;False
201;(4, 2);(9, 5);124;130;140;38;False
199;(3, 1);(15, 5);123;123;141;29;False
208;(14, 9);(9, 13);130;130;142;27;False
207;(6, 13);(8, 5);128;133;143;24;False
210;(12, 5);(10, 3);131;139;143;23;False
206;(13, 6);(16, 3);128;135;144;22;False
214;(10, 7);(7, 10);134;135;145;26;False
222;(11, 1);(11, 5);139;139;147;15;False
190;(16, 1);(15, 9);118;138;148;21;False
203;(8, 1);(1, 7);126;136;149;37;False
220;(7, 12);(11, 13);138;138;149;11;False
221;(5, 1);(2, 9);138;138;149;31;False
209;(5, 9);(4, 3);131;142;150;33;False
198;(15, 1);(1, 4);122;129;151;18;False
202;(1, 1);(7, 6);125;140;151;39;False
223;(16, 13);(15, 13);139;139;151;34;False
212;(4, 7);(13, 3);132;133;152;10;False
227;(11, 9);(13, 12);141;147;152;38;False
213;(4, 4);(1, 13);133;143;156;30;False
238;(8, 1);(6, 1);150;154;157;22;False
219;(9, 1);(2, 13);138;138;158;16;False
224;(12, 9);(12, 13);140;149;158;28;False
231;(9, 9);(9, 13);144;150;158;24;False
217;(3, 13);(10, 4);137;143;159;20;False
228;(13, 7);(7, 3);141;145;159;29;False
204;(4, 8);(13, 10);126;143;160;35;False
205;(1, 2);(16, 12);127;130;160;17;False
211;(13, 4);(6, 9);132;143;161;32;False
218;(4, 10);(1, 12);138;155;162;37;False
229;(4, 11);(10, 6);142;149;162;27;False
230;(16, 4);(3, 1);143;144;162;36;False
241;(7, 4);(10, 11);152;152;162;23;False
225;(2, 1);(13, 8);140;143;163;25;False
226;(14, 13);(7, 8);140;146;163;19;False
216;(5, 5);(10, 12);136;147;164;14;False
236;(4, 2);(12, 5);149;151;164;33;False
233;(9, 5);(16, 8);145;149;165;15;False
240;(8, 5);(16, 2);151;152;167;12;False
244;(11, 1);(10, 2);153;157;169;13;False
234;(16, 7);(6, 5);146;158;171;34;False
235;(10, 10);(8, 13);148;162;171;24;False
248;(2, 13);(9, 9);159;159;171;16;False
242;(12, 1);(5, 9);152;155;172;10;False
243;(13, 11);(1, 7);152;153;172;11;False
253;(7, 2);(7, 6);161;161;172;29;False
237;(4, 12);(14, 1);150;152;173;26;False
249;(5, 1);(10, 8);159;159;173;22;False
254;(8, 1);(4, 4);161;164;173;20;False
246;(6, 13);(13, 6);157;159;174;31;False
251;(15, 9);(16, 10);160;162;174;21;False
232;(1, 6);(1, 10);144;163;175;39;False
258;(4, 7);(10, 6);163;165;176;32;False
215;(3, 5);(5, 13);135;162;177;18;False
245;(11, 13);(15, 1);153;155;177;38;False
255;(1, 1);(6, 1);162;164;177;36;False
260;(13, 8);(13, 2);164;164;179;25;False
257;(7, 7);(7, 12);163;164;181;19;False
259;(9, 13);(4, 3);163;165;181;23;False
256;(7, 10);(10, 7);163;169;182;27;False
264;(14, 5);(7, 8);166;166;182;33;False
271;(7, 6);(10, 11);173;176;184;28;False
275;(4, 11);(10, 12);174;175;185;10;False
247;(1, 4);(2, 9);158;170;186;37;False
266;(11, 9);(8, 9);170;171;186;35;False
268;(1, 13);(4, 8);172;178;186;39;False
265;(7, 4);(4, 10);168;176;188;13;False
269;(8, 13);(2, 13);172;172;189;24;False
250;(1, 3);(3, 9);159;176;190;11;False
274;(15, 5);(8, 1);174;177;190;31;False
270;(10, 2);(12, 9);173;182;191;36;False
273;(13, 10);(12, 5);174;175;191;17;False
272;(13, 11);(13, 7);173;178;192;15;False
252;(16, 3);(3, 13);160;168;193;12;False
262;(10, 4);(1, 8);165;172;194;14;False
286;(6, 1);(1, 2);183;188;194;25;False
239;(4, 6);(16, 1);150;171;196;30;False
281;(4, 2);(16, 2);178;182;196;23;False
291;(7, 7);(2, 5);187;189;196;35;False
280;(7, 11);(16, 12);178;181;197;18;False
287;(4, 7);(7, 10);183;187;197;39;False
277;(14, 13);(8, 5);175;182;200;22;False
263;(16, 11);(10, 3);165;182;201;16;False
276;(4, 4);(10, 10);175;183;201;29;False
283;(11, 13);(13, 2);180;187;201;28;False
279;(16, 7);(5, 1);177;181;202;26;False
284;(14, 9);(13, 8);182;190;202;38;False
288;(5, 13);(10, 8);185;191;202;32;False
282;(5, 5);(12, 13);178;188;203;34;False
261;(2, 1);(16, 4);164;179;204;20;False
285;(1, 12);(4, 3);182;190;204;37;False
278;(6, 5);(16, 8);176;186;205;33;False
267;(15, 13);(1, 11);172;184;206;21;False
301;(1, 13);(1, 2);195;195;206;12;False
292;(3, 5);(9, 1);187;193;207;19;False
289;(7, 3);(6, 13);186;189;208;27;False
297;(9, 9);(9, 5);192;201;208;13;False
306;(4, 7);(2, 13);198;202;210;14;False
295;(7, 8);(13, 4);191;198;211;10;False
300;(16, 3);(7, 2);194;197;212;23;False
290;(12, 1);(7, 12);187;197;213;17;False
293;(1, 6);(9, 13);189;195;213;11;False
294;(5, 9);(3, 1);190;198;213;24;False
298;(14, 5);(3, 9);192;195;215;15;False
299;(13, 10);(13, 3);193;194;216;36;False
304;(13, 6);(12, 5);197;204;216;30;False
307;(10, 7);(16, 10);198;203;216;32;False
305;(15, 9);(4, 12);197;201;218;18;False
303;(10, 2);(13, 11);197;202;219;16;False
321;(4, 3);(1, 8);208;212;220;12;False
310;(8, 13);(15, 1);202;202;221;39;False
315;(10, 11);(12, 9);204;216;221;11;False
309;(13, 7);(11, 1);202;213;222;29;False
318;(4, 11);(10, 8);206;208;222;35;False
319;(7, 11);(1, 13);207;211;223;27;False
320;(5, 13);(7, 4);207;212;224;21;False
312;(1, 3);(13, 2);203;208;225;26;False
314;(7, 10);(6, 1);203;206;227;22;False
317;(11, 5);(4, 6);205;209;227;25;False
323;(10, 6);(10, 4);209;213;227;19;False
302;(16, 13);(1, 7);195;207;228;34;False
311;(15, 5);(4, 10);202;209;229;33;False
313;(16, 2);(2, 9);203;206;229;20;False
296;(14, 1);(1, 10);191;203;230;28;False
326;(8, 5);(16, 11);213;215;231;37;False
329;(5, 9);(2, 5);214;219;231;14;False
316;(11, 9);(4, 8);205;224;232;30;False
333;(9, 1);(7, 7);217;224;232;29;False
340;(1, 12);(7, 12);223;224;232;12;False
328;(8, 1);(15, 13);214;214;233;23;False
339;(16, 4);(12, 9);223;225;234;39;False
308;(16, 1);(3, 13);201;210;236;31;False
324;(16, 6);(13, 12);211;225;236;38;False
331;(7, 6);(9, 13);217;225;236;10;False
332;(12, 1);(6, 9);217;219;237;36;False
352;(1, 13);(4, 12);232;233;237;28;False
347;(11, 1);(4, 4);229;229;238;26;False
325;(7, 8);(16, 7);212;225;239;18;False
338;(10, 12);(4, 3);222;225;240;16;False
345;(10, 3);(1, 2);228;228;240;19;False
337;(7, 3);(10, 11);222;225;241;21;False
322;(3, 5);(16, 12);209;216;242;13;False
330;(11, 13);(5, 1);216;220;242;17;False
335;(1, 11);(13, 4);220;220;242;15;False
336;(3, 1);(7, 2);221;227;243;24;False
342;(13, 6);(4, 11);225;226;245;11;False
343;(6, 13);(15, 9);226;230;247;32;False
358;(13, 12);(15, 13);237;237;247;38;False
344;(5, 13);(16, 10);228;234;248;33;False
348;(8, 13);(7, 11);230;245;248;21;False
362;(12, 9);(14, 5);238;242;248;12;False
356;(4, 6);(13, 10);234;234;249;30;False
327;(8, 9);(4, 2);214;234;251;35;False
341;(5, 5);(14, 13);224;229;251;25;False
355;(13, 7);(10, 4);233;246;252;10;False
334;(2, 13);(1, 1);219;235;253;20;False
350;(10, 7);(10, 10);231;239;253;29;False
351;(2, 9);(13, 3);232;237;254;14;False
354;(15, 5);(9, 1);233;243;254;23;False
363;(8, 5);(1, 4);239;245;254;39;False
349;(6, 5);(16, 2);230;233;255;22;False
367;(5, 9);(4, 8);242;242;255;28;False
357;(6, 1);(7, 7);235;245;256;24;False
360;(1, 7);(10, 2);237;242;258;34;False
346;(12, 13);(1, 3);228;237;259;37;False
361;(16, 11);(13, 2);238;243;259;18;False
353;(2, 5);(11, 5);233;241;260;26;False
371;(5, 1);(10, 11);244;244;260;16;False
366;(8, 1);(3, 9);241;244;261;27;False
368;(10, 12);(13, 4);243;250;261;13;False
377;(7, 12);(5, 13);249;251;262;11;False
359;(15, 1);(7, 4);237;247;264;15;False
372;(4, 10);(6, 9);246;254;265;21;False
376;(7, 6);(14, 5);249;250;265;36;False
364;(12, 5);(16, 6);240;261;266;26;False
387;(5, 9);(8, 5);256;257;266;17;False
375;(16, 12);(14, 1);249;254;267;25;False
378;(13, 11);(1, 11);250;251;267;38;False
385;(4, 2);(10, 4);255;257;268;20;False
374;(4, 12);(14, 9);248;256;269;31;False
379;(7, 3);(7, 11);252;252;270;19;False
382;(9, 13);(7, 2);254;257;270;29;False
393;(2, 1);(2, 5);261;262;270;37;False
384;(4, 3);(10, 3);255;261;271;23;False
370;(16, 8);(1, 8);243;249;272;32;False
388;(6, 5);(13, 12);256;257;272;35;False
398;(13, 8);(11, 9);265;269;272;34;False
389;(3, 1);(16, 2);257;259;273;39;False
391;(16, 7);(16, 13);260;267;273;26;False
373;(11, 1);(7, 8);248;256;274;10;False
390;(15, 5);(1, 4);259;259;275;22;False
365;(16, 1);(12, 1);241;264;276;18;False
369;(16, 4);(1, 6);243;254;277;33;False
396;(2, 9);(10, 8);262;262;279;27;False
405;(16, 12);(12, 13);269;274;279;31;False
381;(1, 13);(9, 9);253;267;280;30;False
386;(4, 4);(3, 13);255;270;281;14;False
394;(1, 12);(1, 1);261;262;282;28;False
404;(16, 6);(6, 9);268;268;282;36;False
401;(11, 5);(6, 1);267;269;283;17;False
402;(7, 6);(12, 5);267;276;283;10;False
406;(4, 2);(9, 1);270;271;283;15;False
409;(7, 10);(11, 13);271;276;283;16;False
412;(4, 10);(4, 3);273;275;283;38;False
380;(4, 7);(15, 13);252;263;285;24;False
392;(12, 9);(3, 5);260;272;285;12;False
397;(7, 7);(1, 10);263;271;285;11;False
383;(4, 11);(1, 2);254;269;286;21;False
407;(7, 11);(13, 4);271;271;287;19;False
414;(5, 9);(7, 4);274;278;287;34;False
426;(11, 13);(16, 11);284;284;290;16;False
408;(9, 5);(14, 13);271;272;291;13;False
415;(5, 1);(10, 6);274;282;292;22;False
417;(13, 3);(16, 7);276;281;292;39;False
413;(7, 2);(2, 13);273;277;293;23;False
410;(14, 1);(10, 12);272;275;294;20;False
395;(1, 3);(8, 13);262;273;295;37;False
418;(12, 1);(10, 4);277;286;295;15;False
400;(1, 7);(16, 10);266;273;296;32;False
403;(14, 5);(6, 13);268;274;296;25;False
432;(1, 11);(6, 5);286;286;296;14;False
421;(16, 8);(13, 8);280;287;297;27;False
424;(4, 4);(1, 1);283;289;297;17;False
436;(12, 13);(10, 10);288;288;297;30;False
416;(10, 7);(2, 1);275;280;298;29;False
420;(16, 12);(10, 8);280;287;298;24;False
425;(6, 9);(13, 12);283;283;298;36;False
411;(4, 8);(15, 9);273;284;302;33;False
431;(3, 9);(12, 9);286;293;302;12;False
423;(8, 9);(14, 9);282;286;303;35;False
440;(10, 6);(4, 11);293;293;303;22;False
446;(6, 13);(1, 11);297;297;303;25;False
419;(5, 13);(13, 7);278;284;304;26;False
433;(13, 11);(10, 11);286;297;304;16;False
441;(16, 7);(11, 5);294;299;306;13;False
429;(9, 1);(7, 12);284;292;308;34;False
399;(15, 1);(4, 6);266;290;309;10;False
428;(7, 6);(6, 1);284;293;309;28;False
430;(16, 3);(7, 8);284;295;309;19;False
427;(7, 10);(13, 2);284;289;312;31;False
434;(8, 1);(1, 12);287;289;313;38;False
442;(12, 5);(5, 9);295;302;314;39;False
455;(7, 11);(7, 2);303;305;314;30;False
456;(16, 13);(9, 13);304;307;314;33;False
435;(4, 7);(15, 5);288;297;315;21;False
437;(8, 5);(3, 13);291;298;315;14;False
444;(1, 10);(13, 10);296;297;316;23;False
448;(2, 9);(2, 5);298;311;317;37;False
460;(10, 10);(6, 5);305;305;317;16;False
422;(16, 4);(4, 12);281;289;318;18;False
445;(5, 1);(4, 10);297;301;318;17;False
439;(3, 5);(10, 3);293;301;319;11;False
447;(11, 1);(1, 6);297;299;319;15;False
450;(9, 5);(14, 13);298;302;319;24;False
458;(6, 13);(10, 8);304;309;323;32;False
449;(1, 13);(13, 6);298;305;324;20;False
443;(1, 3);(15, 13);296;301;325;29;False
451;(14, 1);(12, 1);299;312;326;12;False
453;(10, 2);(1, 7);299;310;327;13;False
454;(4, 8);(13, 4);303;311;328;10;False
472;(8, 1);(7, 8);316;318;328;31;False
459;(13, 3);(5, 13);305;307;329;36;False
463;(1, 8);(7, 3);310;314;329;22;False
464;(4, 2);(1, 1);310;320;330;30;False
462;(12, 13);(16, 1);309;314;331;34;False
465;(6, 9);(13, 8);310;312;331;19;False
467;(11, 9);(10, 11);314;320;331;35;False
470;(7, 10);(9, 1);315;319;331;33;False
457;(10, 7);(1, 11);304;312;332;26;False
466;(5, 5);(11, 13);313;316;332;28;False
438;(1, 4);(16, 6);292;310;334;25;False
475;(9, 13);(8, 5);318;323;334;23;False
480;(10, 6);(16, 3);320;325;334;32;False
471;(8, 9);(15, 1);316;323;338;38;False
461;(4, 4);(16, 12);307;312;339;27;False
488;(3, 1);(6, 5);330;332;339;30;False
468;(7, 6);(14, 5);315;324;340;37;False
469;(16, 2);(7, 11);315;319;340;21;False
481;(10, 8);(7, 2);324;331;340;14;False
473;(13, 7);(7, 12);317;327;341;11;False
452;(4, 3);(10, 12);299;321;343;39;False
476;(2, 13);(16, 10);319;323;344;17;False
477;(13, 10);(7, 7);319;329;344;24;False
487;(12, 9);(4, 7);329;333;344;19;False
478;(5, 1);(3, 13);320;326;345;16;False
484;(11, 1);(4, 11);327;327;346;12;False
489;(16, 7);(14, 13);330;332;347;29;False
474;(7, 4);(16, 11);318;330;350;22;False
482;(9, 5);(15, 5);325;332;350;20;False
490;(1, 13);(14, 9);331;333;352;36;False
498;(10, 2);(15, 13);335;335;353;10;False
501;(9, 1);(4, 8);340;341;353;23;False
494;(3, 5);(8, 13);332;337;354;13;False
483;(1, 6);(10, 10);326;342;355;15;False
491;(13, 4);(6, 13);332;338;355;33;False
497;(7, 3);(12, 1);335;348;355;24;False
499;(14, 1);(5, 9);335;338;355;32;False
479;(6, 1);(16, 8);320;334;356;18;False
493;(16, 1);(4, 12);332;332;356;34;False
495;(16, 4);(11, 13);333;342;356;38;False
503;(6, 9);(3, 1);341;345;356;11;False
522;(10, 11);(10, 10);356;356;356;17;False
500;(4, 10);(13, 2);339;340;357;26;False
505;(4, 6);(11, 9);341;345;357;19;False
513;(10, 7);(13, 11);348;350;357;14;False
506;(7, 6);(16, 6);342;342;358;30;False
485;(13, 12);(1, 2);328;335;359;28;False
511;(9, 9);(6, 5);346;352;359;27;False
496;(2, 5);(10, 3);333;345;361;31;False
508;(7, 10);(5, 5);345;354;361;25;False
492;(7, 8);(13, 3);332;345;363;35;False
526;(2, 9);(1, 10);357;361;363;34;False
514;(15, 1);(15, 5);351;358;364;24;False
520;(9, 13);(12, 5);356;356;367;13;False
525;(13, 8);(10, 10);357;357;368;29;False
510;(12, 9);(1, 4);345;348;369;39;False
519;(4, 8);(13, 6);355;357;370;32;False
529;(14, 5);(10, 2);358;361;370;30;False
516;(16, 2);(10, 8);353;354;371;20;False
512;(3, 9);(16, 12);347;350;372;21;False
523;(9, 5);(10, 12);356;359;372;37;False
536;(5, 5);(1, 13);362;362;374;25;False
504;(1, 11);(16, 3);341;349;375;16;False
509;(4, 3);(11, 5);345;365;375;28;False
531;(11, 13);(3, 5);358;358;375;22;False
533;(14, 9);(7, 3);360;360;375;10;False
486;(1, 7);(1, 12);329;359;376;23;False
507;(4, 4);(10, 6);344;362;376;27;False
521;(15, 9);(4, 2);356;358;376;18;False
524;(16, 4);(13, 10);357;359;376;36;False
530;(13, 4);(16, 8);358;364;377;19;False
502;(1, 8);(12, 13);340;356;378;12;False
515;(7, 2);(1, 1);351;366;379;26;False
538;(10, 7);(5, 1);364;366;381;31;False
544;(13, 2);(8, 5);371;371;381;13;False
541;(16, 11);(10, 10);369;373;383;21;False
528;(4, 7);(13, 7);357;369;384;17;False
517;(2, 13);(16, 13);354;359;385;33;False
518;(1, 3);(14, 13);354;360;385;11;False
527;(6, 9);(16, 7);357;365;385;38;False
540;(12, 1);(7, 6);368;373;385;30;False
553;(7, 8);(6, 1);377;377;385;34;False
555;(8, 9);(7, 12);377;381;385;27;False
552;(1, 10);(7, 7);376;378;387;23;False
534;(4, 10);(11, 9);360;374;388;14;False
547;(8, 1);(7, 4);373;378;388;10;False
532;(4, 11);(16, 10);359;366;389;15;False
554;(15, 9);(9, 5);377;379;389;19;False
557;(3, 1);(4, 3);378;378;389;18;False
539;(13, 11);(11, 1);365;372;390;24;False
535;(14, 1);(6, 13);362;366;391;35;False
551;(11, 13);(12, 9);376;382;391;36;False
537;(15, 13);(7, 11);364;377;393;29;False
548;(2, 5);(10, 12);375;376;393;22;False
550;(1, 13);(5, 13);376;382;395;37;False
566;(13, 4);(10, 3);386;387;395;17;False
542;(1, 6);(7, 10);370;384;397;26;False
546;(16, 2);(8, 13);373;376;397;16;False
545;(15, 1);(10, 8);372;383;398;28;False
