task_id;start;end;in_time;assign_time;complete_time;car_id;is_VIP
69;(16, 3);(8, 13);30;79;97;12;False
84;(13, 11);(7, 8);45;88;97;21;False
101;(10, 12);(2, 9);63;88;100;10;False
132;(5, 9);(3, 5);94;94;100;15;False
100;(10, 2);(13, 7);62;96;104;11;False
123;(6, 13);(3, 9);88;97;104;19;False
124;(7, 12);(6, 9);89;100;106;12;False
95;(7, 10);(13, 3);58;96;109;16;False
111;(12, 5);(14, 9);78;100;110;23;False
94;(6, 5);(11, 13);57;93;111;20;False
105;(6, 1);(13, 8);67;97;111;24;False
107;(4, 3);(2, 13);68;101;114;29;False
102;(15, 9);(1, 4);65;96;115;13;False
110;(10, 8);(16, 4);72;104;115;22;False
88;(11, 9);(5, 1);51;98;116;28;False
125;(8, 5);(5, 5);89;113;116;21;False
97;(13, 6);(1, 2);59;102;118;18;False
99;(4, 12);(13, 4);60;99;119;17;False
117;(7, 4);(2, 5);83;107;119;27;False
104;(14, 1);(9, 1);67;102;120;26;False
109;(1, 11);(10, 4);71;102;120;25;False
128;(13, 12);(16, 13);91;117;121;24;False
112;(1, 7);(13, 2);78;104;122;10;False
120;(9, 9);(1, 13);87;111;123;11;False
127;(16, 1);(7, 3);91;114;129;16;False
92;(16, 7);(1, 8);56;110;130;14;False
119;(1, 10);(1, 1);87;108;130;15;False
115;(16, 8);(7, 2);82;114;131;23;False
126;(5, 13);(10, 3);90;117;133;12;False
134;(8, 9);(9, 5);97;127;134;29;False
145;(3, 9);(7, 7);112;130;137;11;False
131;(10, 7);(16, 12);93;130;141;28;False
113;(16, 10);(1, 3);79;120;142;20;False
141;(16, 3);(10, 2);107;129;142;10;False
116;(14, 5);(7, 6);82;125;143;19;False
129;(10, 6);(4, 2);92;133;143;21;False
130;(11, 1);(16, 11);93;129;144;13;False
139;(8, 13);(13, 11);105;138;145;26;False
135;(15, 5);(7, 11);98;132;147;24;False
137;(4, 11);(12, 9);101;133;147;18;False
136;(14, 13);(10, 11);98;134;148;17;False
121;(3, 13);(8, 1);87;131;149;27;False
150;(4, 6);(1, 4);117;139;150;15;False
114;(12, 13);(4, 4);80;135;152;22;False
152;(8, 5);(5, 9);120;141;152;11;False
133;(4, 8);(15, 1);95;136;154;14;False
142;(13, 3);(9, 13);110;141;155;12;False
118;(15, 13);(11, 5);87;142;156;25;False
151;(10, 8);(13, 8);119;151;156;19;False
143;(6, 9);(12, 1);111;142;160;29;False
149;(5, 1);(16, 4);117;148;162;20;False
155;(15, 9);(14, 1);121;151;162;26;False
138;(10, 10);(3, 5);101;144;163;23;False
153;(10, 12);(6, 13);120;153;164;24;False
146;(4, 10);(7, 8);115;160;165;17;False
154;(7, 10);(7, 4);121;159;165;13;False
156;(12, 5);(5, 5);122;158;165;21;False
122;(16, 2);(1, 12);88;141;166;16;False
157;(13, 2);(13, 12);123;156;167;27;False
164;(6, 1);(9, 5);135;158;167;22;False
140;(13, 10);(2, 1);105;149;170;28;False
163;(1, 10);(1, 11);134;169;170;15;False
165;(7, 2);(4, 3);138;165;171;25;False
147;(16, 6);(2, 9);116;155;172;10;False
168;(13, 7);(10, 7);143;169;176;29;False
148;(14, 9);(3, 1);116;153;177;18;False
161;(1, 13);(2, 13);131;164;178;12;False
167;(1, 3);(6, 5);143;168;179;23;False
144;(1, 6);(11, 13);112;160;180;11;False
160;(13, 4);(1, 2);131;165;181;14;False
158;(10, 4);(7, 12);124;165;182;19;False
166;(16, 12);(9, 9);142;171;183;20;False
174;(10, 2);(16, 3);148;176;185;17;False
175;(10, 11);(14, 13);149;174;185;27;False
180;(4, 4);(7, 11);155;175;185;13;False
183;(4, 8);(5, 9);157;183;185;28;False
169;(7, 6);(1, 8);144;177;187;21;False
184;(10, 6);(1, 4);161;178;190;29;False
159;(9, 1);(16, 13);130;168;191;26;False
198;(1, 11);(7, 10);173;182;191;12;False
171;(14, 5);(3, 9);145;173;192;22;False
189;(8, 5);(13, 11);166;181;193;23;False
162;(4, 7);(16, 8);132;175;194;24;False
172;(10, 3);(16, 7);146;182;196;25;False
187;(4, 2);(13, 3);164;185;197;10;False
173;(16, 10);(7, 7);148;186;198;16;False
176;(12, 9);(4, 11);150;188;199;11;False
190;(6, 13);(10, 12);166;185;201;19;False
191;(10, 10);(5, 5);166;193;203;13;False
195;(9, 13);(15, 13);171;197;203;12;False
202;(1, 12);(1, 10);180;192;204;21;False
188;(6, 9);(12, 1);165;187;205;20;False
182;(11, 1);(11, 5);157;198;206;18;False
192;(16, 2);(14, 1);167;204;207;26;False
199;(13, 10);(8, 13);177;199;207;24;False
170;(11, 9);(1, 1);144;187;209;15;False
186;(15, 9);(13, 8);163;197;209;28;False
193;(1, 7);(9, 5);168;197;209;22;False
206;(1, 13);(2, 9);184;205;210;11;False
197;(16, 4);(15, 1);172;207;211;23;False
181;(15, 5);(8, 9);156;199;212;14;False
179;(7, 3);(5, 13);153;203;215;29;False
205;(13, 2);(10, 8);183;208;217;20;False
223;(2, 13);(1, 11);204;214;217;24;False
177;(16, 1);(2, 5);151;200;218;27;False
178;(8, 1);(16, 11);153;201;221;17;False
196;(4, 6);(13, 6);171;206;221;13;False
212;(13, 4);(10, 4);191;218;223;18;False
204;(6, 1);(4, 12);182;211;224;16;False
200;(4, 10);(12, 5);178;212;225;19;False
214;(5, 9);(4, 4);192;215;225;11;False
194;(7, 4);(3, 5);168;215;226;25;False
221;(13, 3);(16, 10);200;216;226;23;False
213;(7, 10);(3, 13);192;217;227;21;False
201;(16, 6);(4, 3);179;212;228;12;False
210;(13, 7);(6, 5);186;215;228;26;False
216;(7, 6);(9, 9);194;222;231;22;False
230;(10, 2);(7, 2);210;226;231;18;False
222;(4, 11);(4, 2);202;219;232;29;False
239;(1, 13);(1, 11);219;230;232;21;False
211;(1, 8);(2, 1);188;217;234;15;False
185;(5, 1);(12, 13);163;214;235;10;False
203;(13, 12);(3, 1);181;214;238;28;False
208;(7, 12);(16, 3);186;218;238;14;False
218;(16, 13);(3, 9);197;224;241;17;False
219;(13, 11);(16, 8);198;235;241;23;False
224;(10, 6);(10, 3);204;237;241;19;False
228;(12, 1);(13, 10);208;228;242;13;False
209;(1, 3);(10, 7);186;225;243;24;False
215;(10, 11);(14, 5);193;233;244;16;False
243;(4, 6);(2, 9);225;239;244;18;False
226;(7, 8);(4, 7);206;239;245;11;False
241;(8, 1);(9, 5);222;238;245;29;False
207;(14, 9);(4, 8);186;225;246;20;False
220;(1, 6);(11, 13);199;230;247;25;False
233;(7, 7);(1, 7);211;239;249;12;False
256;(2, 5);(6, 5);236;246;250;28;False
217;(8, 5);(1, 2);195;235;252;27;False
225;(1, 10);(9, 13);205;241;252;26;False
229;(1, 4);(11, 1);208;239;252;21;False
234;(7, 11);(16, 7);212;236;254;22;False
227;(16, 12);(6, 13);207;241;258;10;False
247;(4, 12);(5, 9);227;254;258;18;False
251;(3, 5);(12, 5);232;250;260;17;False
257;(7, 12);(12, 13);239;254;260;20;False
231;(10, 10);(15, 13);210;256;264;15;False
236;(9, 1);(16, 4);216;248;264;14;False
244;(13, 8);(7, 3);226;251;264;24;False
248;(7, 4);(15, 1);228;253;264;11;False
259;(7, 6);(13, 11);242;252;264;28;False
235;(12, 9);(14, 1);213;255;267;13;False
252;(16, 2);(4, 4);232;250;267;16;False
260;(1, 8);(7, 10);242;259;267;27;False
238;(5, 5);(13, 2);218;255;270;19;False
250;(6, 1);(3, 13);229;254;270;29;False
277;(16, 12);(14, 9);259;267;272;15;False
261;(13, 4);(16, 3);242;265;273;22;False
249;(13, 7);(6, 9);229;265;274;21;False
262;(14, 13);(13, 6);243;262;274;20;False
265;(5, 1);(3, 1);245;272;274;18;False
240;(10, 12);(15, 5);222;261;275;25;False
232;(8, 13);(11, 5);210;262;276;23;False
237;(1, 1);(11, 9);218;257;276;12;False
242;(2, 13);(10, 8);224;263;278;10;False
246;(8, 9);(16, 1);227;262;281;26;False
272;(2, 9);(1, 7);253;280;283;27;False
274;(6, 5);(1, 6);253;271;286;16;False
280;(12, 13);(9, 13);265;284;287;12;False
255;(4, 10);(7, 2);235;278;289;28;False
258;(1, 11);(4, 11);239;282;289;24;False
266;(12, 1);(10, 7);246;282;290;13;False
254;(10, 2);(5, 13);233;275;291;14;False
253;(16, 11);(1, 13);233;275;292;17;False
281;(12, 5);(5, 9);265;278;292;23;False
267;(3, 9);(8, 1);246;279;293;29;False
271;(10, 4);(7, 7);251;283;295;20;False
291;(16, 3);(15, 13);274;284;295;26;False
268;(2, 1);(13, 10);247;276;298;18;False
269;(14, 5);(4, 6);248;277;298;19;False
270;(4, 3);(9, 9);250;282;298;21;False
276;(10, 6);(7, 8);259;291;298;25;False
273;(1, 4);(8, 5);253;287;302;27;False
286;(4, 4);(7, 4);268;297;305;28;False
264;(16, 10);(1, 3);245;284;306;15;False
284;(7, 6);(13, 3);265;289;306;10;False
263;(16, 13);(4, 2);244;285;309;22;False
278;(6, 13);(11, 13);261;292;309;12;False
245;(1, 12);(15, 9);226;292;311;11;False
275;(4, 7);(16, 6);255;293;312;16;False
283;(13, 11);(13, 8);265;309;312;23;False
290;(16, 12);(7, 12);273;302;313;13;False
285;(7, 10);(9, 5);268;299;314;24;False
288;(5, 5);(16, 4);271;301;315;19;False
289;(1, 8);(9, 1);271;298;315;17;False
295;(2, 5);(7, 11);276;304;317;14;False
279;(11, 1);(4, 12);261;297;319;29;False
300;(10, 3);(10, 10);284;314;321;28;False
294;(15, 1);(16, 7);275;316;323;27;False
296;(11, 5);(14, 9);277;316;323;18;False
292;(13, 2);(1, 2);275;310;324;26;False
287;(14, 1);(13, 12);268;309;326;10;False
293;(13, 7);(3, 13);275;306;326;21;False
297;(1, 1);(4, 8);277;316;326;25;False
309;(12, 13);(10, 2);294;311;326;12;False
282;(7, 3);(10, 11);265;311;327;20;False
302;(3, 1);(12, 9);288;310;328;15;False
308;(16, 2);(6, 1);293;318;329;19;False
312;(6, 9);(4, 3);299;322;330;24;False
304;(9, 13);(4, 11);290;324;331;11;False
305;(13, 4);(6, 5);291;317;331;23;False
307;(12, 1);(12, 5);293;324;332;16;False
299;(3, 5);(10, 12);282;321;335;22;False
324;(16, 10);(15, 9);313;335;337;10;False
318;(2, 1);(1, 3);307;337;340;26;False
306;(4, 10);(13, 6);292;325;341;14;False
320;(14, 5);(10, 8);310;333;341;18;False
298;(2, 13);(8, 13);279;326;342;13;False
313;(13, 10);(3, 9);299;331;342;28;False
319;(5, 9);(7, 7);307;337;342;21;False
310;(5, 13);(16, 3);296;322;343;29;False
333;(9, 1);(9, 5);324;337;343;24;False
328;(11, 9);(13, 11);316;341;345;15;False
322;(6, 13);(7, 6);312;334;346;20;False
303;(15, 5);(1, 7);290;325;347;17;False
314;(2, 9);(10, 4);299;331;347;25;False
316;(8, 5);(8, 9);303;341;347;27;False
321;(5, 1);(1, 11);310;333;348;12;False
330;(7, 12);(7, 4);320;341;349;22;False
323;(13, 8);(4, 6);313;340;354;16;False
337;(2, 5);(4, 2);327;349;354;28;False
339;(10, 3);(7, 3);328;349;356;14;False
335;(16, 8);(16, 7);327;356;357;13;False
315;(10, 6);(16, 1);299;347;358;23;False
331;(9, 9);(1, 4);322;344;358;18;False
311;(1, 13);(7, 2);296;342;359;11;False
329;(1, 10);(7, 11);318;349;360;26;False
325;(11, 13);(8, 1);314;346;361;10;False
334;(7, 8);(14, 9);325;352;361;24;False
301;(1, 6);(14, 13);287;341;364;19;False
332;(10, 10);(15, 13);324;353;364;15;False
343;(7, 10);(10, 11);332;359;365;12;False
317;(4, 4);(10, 7);306;350;366;21;False
336;(11, 5);(4, 7);327;359;368;25;False
338;(10, 2);(1, 2);327;357;368;27;False
341;(3, 1);(13, 3);330;356;371;17;False
359;(7, 6);(1, 7);348;360;371;16;False
350;(1, 3);(4, 10);342;360;374;18;False
353;(13, 7);(9, 13);343;365;375;13;False
358;(15, 5);(8, 9);348;364;375;23;False
344;(13, 4);(14, 1);332;366;376;22;False
327;(16, 4);(5, 5);316;358;378;20;False
326;(16, 12);(1, 12);315;363;380;29;False
342;(1, 1);(12, 9);331;359;380;28;False
348;(15, 9);(15, 1);341;370;380;26;False
340;(11, 1);(12, 13);329;366;381;14;False
345;(12, 1);(16, 11);333;370;384;11;False
356;(13, 10);(16, 3);346;374;384;24;False
363;(14, 5);(9, 1);355;376;385;15;False
365;(4, 12);(6, 9);357;377;386;18;False
362;(2, 9);(6, 13);350;377;387;21;False
375;(13, 11);(15, 13);366;384;388;28;False
349;(4, 11);(12, 5);342;376;390;12;False
351;(5, 9);(13, 6);343;380;391;27;False
360;(8, 5);(3, 13);348;378;391;17;False
347;(1, 8);(16, 6);338;375;394;25;False
361;(8, 13);(5, 1);349;377;394;13;False
369;(7, 2);(10, 8);360;385;394;22;False
357;(7, 7);(16, 10);347;382;395;16;False
346;(10, 12);(4, 3);336;379;396;10;False
355;(16, 13);(2, 1);344;367;396;19;False
378;(7, 11);(10, 7);369;391;398;21;False
395;(15, 5);(16, 3);389;395;398;12;False
354;(13, 2);(6, 1);344;391;399;23;False
376;(2, 13);(1, 6);367;393;401;14;False
368;(4, 6);(13, 8);359;390;403;29;False
380;(1, 11);(7, 8);372;396;404;17;False
389;(10, 2);(11, 1);382;403;405;21;False
373;(14, 13);(7, 4);365;389;406;11;False
367;(4, 8);(16, 1);359;390;409;18;False
374;(7, 3);(10, 10);365;399;409;24;False
352;(3, 9);(16, 2);343;385;411;20;False
370;(16, 8);(1, 10);361;393;411;26;False
364;(2, 5);(7, 12);355;398;412;15;False
381;(1, 4);(4, 2);375;406;413;10;False
372;(9, 5);(13, 12);362;399;415;27;False
377;(1, 2);(5, 13);369;399;415;19;False
398;(11, 5);(14, 5);392;412;415;17;False
379;(10, 6);(4, 7);372;407;416;25;False
387;(8, 1);(5, 5);381;409;416;12;False
385;(13, 7);(1, 3);379;401;417;28;False
392;(1, 1);(12, 1);386;408;419;14;False
404;(4, 12);(4, 11);397;418;419;15;False
383;(13, 3);(7, 6);376;410;420;21;False
382;(3, 1);(7, 10);376;403;422;23;False
371;(6, 5);(14, 9);362;407;423;22;False
366;(3, 5);(11, 9);358;408;424;13;False
391;(8, 9);(13, 4);385;412;424;16;False
386;(9, 13);(11, 13);381;423;425;26;False
390;(10, 3);(16, 7);385;416;426;11;False
413;(16, 13);(13, 11);410;426;431;17;False
407;(7, 11);(8, 13);400;421;432;19;False
384;(10, 4);(4, 10);377;416;434;29;False
394;(15, 9);(4, 4);388;419;435;18;False
393;(1, 12);(1, 13);387;423;436;24;False
399;(1, 8);(12, 9);395;424;436;12;False
400;(13, 10);(9, 9);395;425;436;20;False
402;(15, 13);(8, 5);396;419;437;27;False
403;(4, 3);(14, 1);397;424;440;28;False
412;(14, 13);(16, 12);407;437;440;21;False
406;(9, 1);(7, 7);399;432;441;16;False
405;(16, 11);(10, 8);399;428;442;22;False
396;(2, 9);(12, 5);391;428;443;10;False
409;(6, 9);(4, 6);404;438;443;14;False
414;(12, 13);(16, 3);410;427;443;26;False
430;(3, 1);(1, 3);425;440;444;18;False
388;(1, 7);(15, 1);381;424;445;25;False
422;(7, 4);(11, 1);417;441;448;27;False
401;(3, 13);(7, 2);395;430;449;23;False
416;(10, 11);(2, 13);412;440;450;17;False
408;(16, 6);(5, 1);402;435;453;13;False
397;(6, 13);(16, 4);392;430;454;15;False
410;(7, 8);(13, 2);405;440;454;11;False
432;(10, 6);(6, 5);426;450;455;16;False
417;(10, 7);(7, 12);413;449;457;12;False
421;(16, 10);(10, 2);416;443;457;21;False
427;(4, 7);(1, 11);421;446;457;19;False
428;(4, 12);(13, 3);423;437;457;29;False
418;(10, 12);(13, 8);414;452;459;20;False
423;(16, 1);(5, 5);417;443;460;28;False
411;(2, 1);(5, 9);406;450;461;24;False
425;(11, 5);(15, 5);420;457;461;10;False
420;(16, 2);(13, 12);416;445;463;26;False
426;(2, 5);(9, 5);420;447;464;14;False
431;(3, 5);(13, 4);425;448;464;18;False
462;(13, 7);(13, 3);460;461;466;20;False
437;(11, 9);(8, 9);436;464;468;27;False
419;(14, 5);(1, 4);416;453;470;25;False
448;(1, 12);(1, 10);444;458;470;19;False
424;(1, 2);(5, 13);418;457;472;23;False
433;(11, 13);(16, 8);427;463;473;12;False
441;(4, 2);(13, 10);438;457;476;13;False
446;(6, 9);(10, 4);444;463;476;24;False
435;(8, 1);(7, 11);433;466;477;15;False
449;(12, 5);(2, 9);445;462;477;11;False
415;(13, 6);(1, 6);412;461;479;22;False
463;(16, 4);(16, 1);461;477;480;12;False
434;(7, 3);(13, 11);432;467;481;16;False
443;(14, 9);(3, 9);441;469;481;10;False
447;(9, 1);(4, 6);444;471;481;18;False
460;(3, 13);(1, 11);458;477;481;27;False
436;(9, 13);(10, 10);435;478;482;21;False
439;(7, 6);(8, 13);437;471;483;29;False
444;(15, 13);(14, 1);442;468;483;26;False
429;(4, 11);(12, 1);424;461;484;17;False
438;(9, 9);(10, 3);437;478;485;28;False
468;(2, 5);(4, 7);465;482;486;22;False
451;(4, 10);(1, 7);449;480;487;19;False
465;(7, 4);(5, 5);462;486;489;24;False
454;(4, 3);(10, 8);454;480;491;25;False
440;(16, 7);(4, 4);437;473;492;14;False
455;(6, 13);(1, 13);455;487;492;13;False
461;(1, 8);(10, 6);458;480;493;11;False
450;(1, 3);(7, 10);446;483;496;20;False
453;(12, 9);(16, 3);451;488;498;15;False
459;(10, 7);(10, 2);458;493;498;18;False
445;(16, 11);(7, 7);443;486;499;23;False
458;(7, 2);(7, 12);458;490;501;12;False
481;(8, 9);(12, 5);482;493;501;22;False
442;(14, 13);(4, 8);441;484;504;16;False
470;(2, 13);(6, 5);469;490;504;29;False
456;(1, 1);(8, 5);455;492;505;10;False
467;(13, 4);(5, 1);465;493;505;21;False
476;(11, 1);(11, 13);477;489;505;28;False
469;(2, 1);(5, 9);467;495;506;19;False
466;(16, 12);(13, 12);464;502;507;27;False
464;(12, 13);(7, 8);462;498;511;25;False
479;(2, 9);(10, 4);480;498;511;13;False
480;(9, 5);(11, 9);481;504;511;23;False
484;(8, 1);(16, 4);482;502;513;14;False
495;(1, 4);(1, 6);493;513;515;21;False
473;(5, 13);(13, 3);473;499;517;24;False
492;(8, 13);(7, 6);490;504;517;12;False
488;(10, 12);(9, 1);485;504;518;20;False
457;(10, 11);(15, 1);456;500;519;17;False
493;(13, 6);(9, 9);492;512;519;10;False
487;(13, 7);(14, 1);484;505;521;22;False
452;(16, 13);(6, 1);450;501;523;26;False
496;(4, 11);(1, 7);494;516;523;28;False
501;(16, 7);(13, 10);502;518;524;14;False
471;(15, 9);(3, 5);471;504;525;11;False
482;(15, 5);(7, 3);482;511;527;15;False
490;(10, 3);(3, 9);487;511;528;29;False
491;(11, 5);(2, 5);488;518;528;27;False
498;(4, 4);(4, 6);499;527;529;20;False
472;(16, 6);(4, 12);471;512;531;18;False
478;(16, 10);(13, 2);478;518;535;23;False
474;(1, 12);(13, 8);474;520;536;19;False
475;(3, 1);(16, 2);477;513;537;16;False
503;(7, 2);(10, 7);505;530;538;22;False
499;(10, 2);(1, 8);499;524;539;24;False
489;(12, 1);(1, 11);486;517;540;13;False
497;(4, 7);(10, 8);497;532;542;28;False
477;(14, 5);(4, 2);478;524;543;25;False
485;(1, 10);(16, 8);483;520;544;21;False
494;(13, 11);(1, 13);493;531;545;12;False
502;(7, 10);(10, 6);502;538;545;14;False
515;(2, 9);(7, 4);518;535;545;27;False
486;(9, 13);(16, 1);484;528;547;10;False
500;(1, 3);(12, 9);500;532;549;26;False
504;(4, 10);(10, 10);505;537;549;15;False
505;(2, 13);(6, 5);506;537;549;11;False
483;(14, 9);(1, 2);482;531;551;17;False
512;(16, 3);(10, 4);512;542;551;23;False
535;(11, 5);(13, 8);541;546;551;28;False
523;(4, 3);(7, 6);525;545;553;25;False
513;(7, 8);(6, 13);514;537;554;20;False
511;(13, 12);(8, 5);512;543;555;18;False
509;(6, 9);(16, 12);508;544;557;29;False
507;(12, 5);(14, 13);506;542;559;19;False
514;(8, 1);(7, 7);516;553;560;14;False
538;(10, 2);(7, 3);545;554;560;23;False
510;(12, 13);(9, 5);512;549;563;22;False
537;(5, 9);(3, 5);544;560;566;25;False
531;(5, 13);(1, 12);537;562;567;15;False
539;(4, 7);(3, 9);546;564;567;18;False
526;(15, 5);(8, 13);529;553;568;10;False
533;(10, 7);(13, 10);539;558;568;28;False
517;(1, 4);(13, 3);519;552;569;24;False
524;(10, 11);(4, 11);526;560;570;11;False
508;(2, 1);(13, 4);507;553;571;16;False
521;(10, 12);(16, 13);524;564;571;12;False
530;(16, 10);(11, 9);536;565;571;19;False
518;(11, 13);(4, 8);520;562;574;26;False
519;(16, 11);(7, 11);520;561;574;21;False
540;(7, 2);(3, 1);546;571;576;22;False
516;(8, 9);(16, 4);518;562;577;27;False
529;(5, 5);(3, 13);532;568;579;20;False
536;(2, 5);(4, 6);543;575;579;18;False
506;(15, 13);(5, 1);506;556;580;13;False
520;(1, 6);(13, 6);522;564;582;17;False
553;(7, 8);(8, 5);560;577;582;21;False
532;(9, 1);(4, 4);538;577;585;14;False
545;(12, 9);(2, 9);550;576;586;24;False
541;(4, 12);(6, 1);546;574;587;10;False
527;(15, 1);(10, 3);529;575;589;23;False
528;(1, 7);(16, 7);530;571;590;25;False
534;(9, 9);(13, 2);540;580;591;15;False
525;(15, 9);(1, 1);528;568;592;29;False
546;(7, 4);(10, 8);552;584;592;16;False
549;(4, 2);(7, 10);554;579;592;11;False
543;(6, 5);(12, 1);550;581;595;19;False
556;(4, 10);(7, 7);564;584;596;18;False
555;(12, 5);(10, 2);561;588;597;21;False
