task_id;start;end;in_time;assign_time;complete_time;car_id;is_VIP
72;(6, 1);(7, 8);197;208;220;11;False
74;(12, 5);(2, 9);198;208;222;14;False
77;(6, 13);(4, 11);200;214;225;18;False
80;(2, 5);(6, 5);214;221;225;17;False
73;(15, 13);(15, 1);198;214;228;27;False
79;(14, 5);(12, 9);211;223;234;19;False
85;(3, 5);(9, 9);223;230;241;14;False
78;(12, 13);(5, 5);206;227;244;12;False
87;(9, 5);(16, 13);226;229;244;17;False
86;(4, 8);(7, 6);226;239;246;18;False
84;(10, 3);(8, 13);221;231;249;11;False
81;(16, 8);(4, 2);217;229;250;15;False
82;(13, 2);(16, 7);218;240;250;16;False
83;(16, 11);(16, 2);220;234;253;10;False
89;(13, 7);(10, 7);235;251;258;21;False
88;(5, 9);(6, 9);229;247;260;27;False
91;(9, 5);(6, 13);245;256;267;19;False
90;(14, 5);(8, 5);242;251;269;14;False
96;(7, 4);(3, 13);251;258;271;15;False
92;(1, 10);(16, 13);245;254;272;12;False
99;(9, 1);(4, 4);261;265;273;21;False
93;(7, 2);(1, 7);247;263;276;18;False
98;(16, 12);(11, 9);259;270;280;16;False
95;(2, 13);(2, 1);251;267;281;17;False
97;(11, 5);(1, 12);254;264;282;10;False
94;(4, 11);(6, 1);250;265;283;11;False
104;(13, 10);(8, 13);274;281;289;12;False
101;(4, 3);(7, 12);270;277;295;14;False
102;(9, 5);(3, 5);272;279;296;27;False
105;(9, 13);(10, 10);277;293;297;18;False
107;(4, 8);(6, 5);282;291;300;17;False
100;(11, 1);(15, 13);268;291;307;19;False
103;(1, 3);(16, 4);273;286;307;15;False
111;(11, 9);(13, 8);296;305;308;14;False
106;(13, 4);(3, 13);281;290;316;16;False
110;(6, 1);(1, 6);290;308;318;12;False
114;(5, 5);(10, 4);301;302;318;17;False
112;(7, 2);(1, 4);297;311;321;27;False
109;(13, 11);(1, 11);284;306;322;11;False
116;(7, 6);(7, 10);308;320;325;15;False
108;(14, 5);(1, 12);283;308;332;10;False
117;(14, 9);(5, 13);309;323;336;14;False
113;(3, 1);(16, 8);298;315;339;18;False
119;(10, 2);(5, 1);319;339;345;12;False
120;(14, 13);(10, 4);319;332;349;17;False
118;(13, 8);(1, 3);317;338;355;16;False
121;(3, 9);(13, 12);322;337;356;27;False
123;(16, 13);(5, 5);326;338;357;15;False
128;(15, 1);(16, 2);350;358;360;17;False
122;(11, 5);(1, 6);323;340;361;11;False
115;(1, 2);(15, 13);308;335;362;19;False
126;(16, 3);(12, 5);340;353;363;18;False
125;(13, 6);(7, 8);337;357;367;14;False
124;(16, 6);(3, 5);333;359;373;10;False
130;(8, 1);(4, 3);357;374;380;27;False
132;(16, 8);(16, 7);361;367;380;17;False
136;(2, 9);(2, 5);368;374;380;14;False
127;(8, 13);(16, 4);346;364;381;12;False
131;(7, 4);(1, 12);358;369;383;15;False
129;(4, 12);(5, 1);356;371;389;16;False
135;(3, 13);(1, 13);364;376;389;21;False
134;(1, 6);(4, 8);363;387;394;19;False
133;(1, 8);(13, 12);362;374;397;11;False
137;(4, 4);(3, 1);374;386;397;10;False
139;(7, 8);(7, 6);381;389;401;27;False
138;(13, 6);(16, 13);381;394;404;14;False
140;(11, 1);(4, 2);381;396;404;17;False
142;(3, 9);(7, 12);384;393;406;15;False
143;(10, 11);(9, 1);390;401;412;21;False
145;(2, 13);(6, 9);395;402;412;19;False
149;(16, 11);(13, 8);405;407;414;14;False
147;(7, 4);(2, 9);398;405;415;10;False
141;(4, 6);(13, 11);382;402;416;12;False
144;(9, 13);(7, 7);390;408;418;16;False
146;(5, 5);(6, 13);398;415;426;11;False
148;(15, 9);(14, 9);402;414;427;27;False
151;(7, 2);(4, 7);407;417;427;15;False
150;(10, 12);(16, 7);405;421;434;17;False
153;(1, 7);(7, 10);413;426;435;19;False
155;(8, 1);(15, 1);416;432;439;10;False
154;(10, 3);(4, 12);415;423;442;14;False
152;(5, 13);(1, 8);413;431;444;21;False
156;(1, 2);(3, 1);417;442;445;12;False
157;(13, 10);(11, 1);419;432;451;16;False
159;(9, 13);(7, 4);428;441;452;27;False
161;(9, 1);(8, 5);435;448;455;17;False
158;(1, 6);(13, 8);427;441;457;11;False
162;(6, 5);(11, 5);436;454;459;19;False
167;(13, 2);(14, 5);452;455;459;16;False
160;(4, 4);(8, 13);428;441;461;15;False
166;(15, 9);(16, 6);446;468;472;12;False
164;(15, 13);(6, 1);443;455;478;14;False
165;(10, 8);(5, 1);445;464;478;21;False
171;(13, 7);(7, 8);460;471;482;16;False
169;(3, 13);(7, 12);456;470;485;20;False
163;(2, 1);(16, 7);440;465;487;10;False
172;(4, 8);(10, 6);460;477;488;17;False
168;(10, 12);(3, 1);453;471;491;27;False
170;(7, 4);(16, 12);458;470;493;11;False
173;(3, 5);(10, 7);462;481;498;15;False
178;(7, 12);(6, 1);486;486;504;20;False
177;(12, 9);(4, 2);483;489;507;16;False
175;(13, 2);(14, 9);479;497;511;14;False
182;(11, 5);(10, 6);494;508;512;11;False
180;(4, 4);(10, 10);489;497;515;17;False
184;(3, 5);(1, 6);505;514;517;20;False
174;(1, 13);(16, 1);473;492;519;19;False
176;(1, 7);(16, 6);479;498;519;12;False
181;(6, 13);(5, 5);492;511;522;27;False
179;(5, 1);(12, 5);488;510;523;10;False
186;(15, 5);(16, 3);512;520;523;14;False
185;(4, 8);(4, 10);508;523;525;16;False
183;(6, 9);(15, 9);499;510;531;15;False
187;(16, 12);(13, 4);513;525;538;11;False
191;(9, 5);(8, 1);520;531;538;19;False
188;(4, 2);(6, 1);516;536;539;17;False
189;(10, 7);(11, 9);518;533;544;20;False
192;(1, 13);(4, 7);523;535;544;27;False
190;(12, 1);(3, 9);520;530;547;12;False
193;(12, 5);(1, 8);524;531;549;13;False
195;(13, 7);(14, 13);526;542;549;10;False
197;(16, 7);(15, 5);539;551;562;11;False
201;(5, 1);(4, 4);545;552;562;27;False
194;(14, 1);(2, 9);524;539;563;21;False
199;(4, 2);(10, 6);540;551;563;17;False
204;(13, 8);(12, 5);550;560;564;10;False
196;(8, 9);(2, 1);532;551;565;15;False
198;(1, 3);(7, 7);539;557;571;19;False
203;(9, 9);(16, 11);550;566;575;13;False
208;(7, 8);(7, 2);564;572;578;17;False
202;(6, 1);(7, 12);548;566;582;12;False
200;(2, 13);(13, 2);545;558;583;20;False
207;(1, 12);(14, 9);564;568;586;21;False
211;(8, 5);(5, 1);572;583;590;19;False
206;(4, 10);(16, 13);563;581;596;11;False
209;(15, 5);(3, 1);565;580;598;10;False
